compatibility_id,lesson_id,lesson_no,title_fr_official,category_code,category_slug,subcategory_code,subcategory_slug,question_type_id,question_type_code,cognitive_level,compatibility_status,allocation_factor,preferred_subtopics,allowed_subtopics,conditional_subtopics,not_suitable_subtopics,aggregation_rationale,conditional_guardrail_required,source_ref,compatibility_version,recovery_version
f8272bbe-5a24-5925-8d5b-35298c0164d8,eb643021-d5f2-4093-8fd2-835a2199ef3f,1,LE VERBE « ÊTRE »,CAT01,verbs_conjugation,SUB01,core_irregular_verbs,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,PREFERRED,1.0,3,0,1,0,PREFERRED=3; ALLOWED=0; CONDITIONAL=1; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 1; printed pp. 8-11; PDF pp. 10-13,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
72fc1461-36d1-5e0c-ad67-5a9c4b3efe7d,1a7369fc-5f96-48eb-9433-a91853b0f074,43,L’IMPARFAIT,CAT02,tenses,SUB04,past_tenses,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,PREFERRED,1.0,7,0,0,0,PREFERRED=7; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 7 subtopics; lesson status = best supported subtopic status.,False,Lesson 43; printed pp. 206-213; PDF pp. 208-215,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
104f0343-43c3-5907-aebe-2ce7270bd89b,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,CAT02,tenses,SUB04,past_tenses,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,ALLOWED,0.55,0,3,0,0,PREFERRED=0; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 44; printed pp. 214-215; PDF pp. 216-217,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
aad0a129-f77b-5969-ad14-913e67c06022,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,CAT02,tenses,SUB04,past_tenses,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,PREFERRED,1.0,3,0,0,0,PREFERRED=3; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 44; printed pp. 214-215; PDF pp. 216-217,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
b529d070-6e33-51e4-aae4-aa2b9d4271a8,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,CAT02,tenses,SUB04,past_tenses,21ebada3-ac9a-519a-a0b1-58a57ba7e9c9,CORRECT_SENTENCE,DISCRIMINATION,PREFERRED,1.0,3,0,0,0,PREFERRED=3; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 44; printed pp. 214-215; PDF pp. 216-217,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
ed8afe48-0f64-51b6-a8dd-4944cb1eeec2,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,CAT02,tenses,SUB04,past_tenses,a2fbc3d0-466a-5e81-bfdd-376ec6796aae,INCORRECT_SENTENCE,DISCRIMINATION,ALLOWED,0.55,0,3,0,0,PREFERRED=0; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 44; printed pp. 214-215; PDF pp. 216-217,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
2364a0ab-f251-5fbc-81d1-fb15902c8889,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,CAT02,tenses,SUB04,past_tenses,646c0bc6-2722-50af-b7c9-ae0657805553,ERROR_LOCATION,DISCRIMINATION,ALLOWED,0.55,0,3,0,0,PREFERRED=0; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 44; printed pp. 214-215; PDF pp. 216-217,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
ff8722a2-8b95-5fe3-8ab1-9272d633e5f9,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,CAT02,tenses,SUB04,past_tenses,bd178d4e-0325-51b4-9c06-8040893e4437,CONJUGATION,RECALL,ALLOWED,0.55,0,1,0,2,PREFERRED=0; ALLOWED=1; CONDITIONAL=0; NOT_SUITABLE=2 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 44; printed pp. 214-215; PDF pp. 216-217,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
0c8b201d-0ec3-5383-994c-b03804af7552,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,CAT02,tenses,SUB04,past_tenses,8fb82828-73d5-573a-8ccd-7d165372beab,TENSE_CHOICE,APPLICATION,PREFERRED,1.0,3,0,0,0,PREFERRED=3; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 44; printed pp. 214-215; PDF pp. 216-217,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
e9841683-3ffc-5a3a-b189-bbc333e3b4a2,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,CAT02,tenses,SUB04,past_tenses,b6e57a62-931c-5b3f-8aff-dafe096d5d65,PRONOUN_CHOICE,APPLICATION,NOT_SUITABLE,0.0,0,0,0,3,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=3 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 44; printed pp. 214-215; PDF pp. 216-217,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
bf9e6387-e904-5afe-a992-8c0dd4225424,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,CAT02,tenses,SUB04,past_tenses,080bebd0-8e3d-51e9-ad82-13c256bc513a,PREPOSITION_CHOICE,APPLICATION,NOT_SUITABLE,0.0,0,0,0,3,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=3 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 44; printed pp. 214-215; PDF pp. 216-217,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
a56067ad-cf65-5f2d-b8da-51959be0289a,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,CAT02,tenses,SUB04,past_tenses,e7c92ba5-b1c8-5672-b377-08c7a1641350,REWRITE_EQUIV,DISCRIMINATION,PREFERRED,1.0,3,0,0,0,PREFERRED=3; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 44; printed pp. 214-215; PDF pp. 216-217,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
5029cff4-eaec-5615-925e-fe178ce5d566,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,CAT02,tenses,SUB04,past_tenses,d925f39a-26df-5760-8581-4e1577d0afb3,FR_TO_FA,RECALL,PREFERRED,1.0,3,0,0,0,PREFERRED=3; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 44; printed pp. 214-215; PDF pp. 216-217,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
fa8b2ab0-9478-5ec1-846c-ace53e55156c,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,CAT02,tenses,SUB04,past_tenses,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,CONDITIONAL,0.25,0,0,3,0,PREFERRED=0; ALLOWED=0; CONDITIONAL=3; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,True,Lesson 44; printed pp. 214-215; PDF pp. 216-217,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
49768846-df59-5c9b-98c8-05f1526b2c4d,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,CAT02,tenses,SUB04,past_tenses,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,ALLOWED,0.55,0,3,0,0,PREFERRED=0; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 44; printed pp. 214-215; PDF pp. 216-217,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
7d43f4dc-37cc-5bf4-a684-5c09fb38ca84,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,CAT02,tenses,SUB04,past_tenses,45b6af11-30d8-5189-89b9-210478143d49,REGISTER_CHOICE,DISCRIMINATION,NOT_SUITABLE,0.0,0,0,0,3,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=3 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 44; printed pp. 214-215; PDF pp. 216-217,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
29d0c35e-1c3e-580e-8999-8defd6ddc721,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,CAT02,tenses,SUB04,past_tenses,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,PREFERRED,1.0,3,0,0,0,PREFERRED=3; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 44; printed pp. 214-215; PDF pp. 216-217,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
2a4ea919-a415-5a54-9270-1b6a7689aa6a,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,CAT10,reported_speech,SUB25,indirect_speech,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,ALLOWED,0.55,0,4,0,0,PREFERRED=0; ALLOWED=4; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 45; printed pp. 216-219; PDF pp. 218-221,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
f7ff6898-7764-5eb1-9cbd-9852e4a2cd58,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,CAT10,reported_speech,SUB25,indirect_speech,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,PREFERRED,1.0,4,0,0,0,PREFERRED=4; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 45; printed pp. 216-219; PDF pp. 218-221,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
a7754c79-8968-587a-9714-c930a3dff344,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,CAT10,reported_speech,SUB25,indirect_speech,21ebada3-ac9a-519a-a0b1-58a57ba7e9c9,CORRECT_SENTENCE,DISCRIMINATION,PREFERRED,1.0,4,0,0,0,PREFERRED=4; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 45; printed pp. 216-219; PDF pp. 218-221,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
bb31841d-5480-5e9d-9def-f6f9d54acaf1,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,CAT10,reported_speech,SUB25,indirect_speech,a2fbc3d0-466a-5e81-bfdd-376ec6796aae,INCORRECT_SENTENCE,DISCRIMINATION,ALLOWED,0.55,0,4,0,0,PREFERRED=0; ALLOWED=4; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 45; printed pp. 216-219; PDF pp. 218-221,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
376bd7d8-7099-5339-a559-c4e1962e08b0,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,CAT10,reported_speech,SUB25,indirect_speech,646c0bc6-2722-50af-b7c9-ae0657805553,ERROR_LOCATION,DISCRIMINATION,CONDITIONAL,0.25,0,0,4,0,PREFERRED=0; ALLOWED=0; CONDITIONAL=4; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,True,Lesson 45; printed pp. 216-219; PDF pp. 218-221,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
89783723-067f-54e9-a262-8495aceea17d,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,CAT10,reported_speech,SUB25,indirect_speech,bd178d4e-0325-51b4-9c06-8040893e4437,CONJUGATION,RECALL,NOT_SUITABLE,0.0,0,0,0,4,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=4 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 45; printed pp. 216-219; PDF pp. 218-221,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
a2a41ccd-f913-584e-8d68-626bfba4d9c4,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,CAT10,reported_speech,SUB25,indirect_speech,8fb82828-73d5-573a-8ccd-7d165372beab,TENSE_CHOICE,APPLICATION,ALLOWED,0.55,0,3,0,1,PREFERRED=0; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=1 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 45; printed pp. 216-219; PDF pp. 218-221,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
75e72b31-21cf-55b3-97a9-0500ae60954d,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,CAT10,reported_speech,SUB25,indirect_speech,b6e57a62-931c-5b3f-8aff-dafe096d5d65,PRONOUN_CHOICE,APPLICATION,NOT_SUITABLE,0.0,0,0,0,4,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=4 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 45; printed pp. 216-219; PDF pp. 218-221,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
c1e686ea-094b-5c8f-967c-af47814e4c94,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,CAT10,reported_speech,SUB25,indirect_speech,080bebd0-8e3d-51e9-ad82-13c256bc513a,PREPOSITION_CHOICE,APPLICATION,NOT_SUITABLE,0.0,0,0,0,4,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=4 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 45; printed pp. 216-219; PDF pp. 218-221,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
6bb08301-eef9-5ce0-a9b0-cd29a2832f1a,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,CAT10,reported_speech,SUB25,indirect_speech,e7c92ba5-b1c8-5672-b377-08c7a1641350,REWRITE_EQUIV,DISCRIMINATION,PREFERRED,1.0,4,0,0,0,PREFERRED=4; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 45; printed pp. 216-219; PDF pp. 218-221,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
bb9218bf-d3f7-5403-8578-718799d8a7be,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,CAT10,reported_speech,SUB25,indirect_speech,d925f39a-26df-5760-8581-4e1577d0afb3,FR_TO_FA,RECALL,PREFERRED,1.0,4,0,0,0,PREFERRED=4; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 45; printed pp. 216-219; PDF pp. 218-221,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
50e95289-4429-5c4b-bb35-70f9bb7752b3,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,CAT10,reported_speech,SUB25,indirect_speech,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,CONDITIONAL,0.25,0,0,4,0,PREFERRED=0; ALLOWED=0; CONDITIONAL=4; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,True,Lesson 45; printed pp. 216-219; PDF pp. 218-221,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
ccc5a568-c9d6-56a9-a34b-82beeec02e12,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,CAT10,reported_speech,SUB25,indirect_speech,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,ALLOWED,0.55,0,4,0,0,PREFERRED=0; ALLOWED=4; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 45; printed pp. 216-219; PDF pp. 218-221,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
afc60fd7-d6c2-5eff-a866-e0791c1d7011,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,CAT10,reported_speech,SUB25,indirect_speech,45b6af11-30d8-5189-89b9-210478143d49,REGISTER_CHOICE,DISCRIMINATION,NOT_SUITABLE,0.0,0,0,0,4,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=4 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 45; printed pp. 216-219; PDF pp. 218-221,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
7d76fcf5-d01b-58b3-a985-8a568580a014,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,CAT10,reported_speech,SUB25,indirect_speech,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,PREFERRED,1.0,1,3,0,0,PREFERRED=1; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 45; printed pp. 216-219; PDF pp. 218-221,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
656e8899-f536-5e57-ab61-4d63619b2cb9,fa21c54c-eda9-434c-9b4c-af896a3dfde0,46,"« VENIR de », « ÊTRE en TRAIN de », « ÊTRE sur le POINT de »",CAT03,moods_voice_aspect,SUB07,voice_nonfinite_aspect,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,ALLOWED,0.55,0,3,0,0,PREFERRED=0; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 46; printed pp. 222-223; PDF pp. 224-225,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
767cfc51-69ca-54d5-b1ad-d1d2553a1025,fa21c54c-eda9-434c-9b4c-af896a3dfde0,46,"« VENIR de », « ÊTRE en TRAIN de », « ÊTRE sur le POINT de »",CAT03,moods_voice_aspect,SUB07,voice_nonfinite_aspect,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,ALLOWED,0.55,0,3,0,0,PREFERRED=0; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 46; printed pp. 222-223; PDF pp. 224-225,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
e9dc937c-938c-5b50-8ba8-9cfbd899d38d,fa21c54c-eda9-434c-9b4c-af896a3dfde0,46,"« VENIR de », « ÊTRE en TRAIN de », « ÊTRE sur le POINT de »",CAT03,moods_voice_aspect,SUB07,voice_nonfinite_aspect,21ebada3-ac9a-519a-a0b1-58a57ba7e9c9,CORRECT_SENTENCE,DISCRIMINATION,ALLOWED,0.55,0,3,0,0,PREFERRED=0; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 46; printed pp. 222-223; PDF pp. 224-225,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
4de69046-6f97-543c-b435-4e84368aff8c,fa21c54c-eda9-434c-9b4c-af896a3dfde0,46,"« VENIR de », « ÊTRE en TRAIN de », « ÊTRE sur le POINT de »",CAT03,moods_voice_aspect,SUB07,voice_nonfinite_aspect,a2fbc3d0-466a-5e81-bfdd-376ec6796aae,INCORRECT_SENTENCE,DISCRIMINATION,ALLOWED,0.55,0,3,0,0,PREFERRED=0; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 46; printed pp. 222-223; PDF pp. 224-225,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
98607e8a-d8a7-53ed-8ba6-bbaca2acfc8f,fa21c54c-eda9-434c-9b4c-af896a3dfde0,46,"« VENIR de », « ÊTRE en TRAIN de », « ÊTRE sur le POINT de »",CAT03,moods_voice_aspect,SUB07,voice_nonfinite_aspect,646c0bc6-2722-50af-b7c9-ae0657805553,ERROR_LOCATION,DISCRIMINATION,ALLOWED,0.55,0,3,0,0,PREFERRED=0; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 46; printed pp. 222-223; PDF pp. 224-225,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
06a3953b-d962-5248-acec-d176ea1705da,fa21c54c-eda9-434c-9b4c-af896a3dfde0,46,"« VENIR de », « ÊTRE en TRAIN de », « ÊTRE sur le POINT de »",CAT03,moods_voice_aspect,SUB07,voice_nonfinite_aspect,bd178d4e-0325-51b4-9c06-8040893e4437,CONJUGATION,RECALL,NOT_SUITABLE,0.0,0,0,0,3,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=3 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 46; printed pp. 222-223; PDF pp. 224-225,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
9c693826-b8f7-59ea-b5a9-2db8484f355a,fa21c54c-eda9-434c-9b4c-af896a3dfde0,46,"« VENIR de », « ÊTRE en TRAIN de », « ÊTRE sur le POINT de »",CAT03,moods_voice_aspect,SUB07,voice_nonfinite_aspect,8fb82828-73d5-573a-8ccd-7d165372beab,TENSE_CHOICE,APPLICATION,NOT_SUITABLE,0.0,0,0,0,3,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=3 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 46; printed pp. 222-223; PDF pp. 224-225,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
910ed605-a3ef-5965-8f22-ca1064e80f6c,fa21c54c-eda9-434c-9b4c-af896a3dfde0,46,"« VENIR de », « ÊTRE en TRAIN de », « ÊTRE sur le POINT de »",CAT03,moods_voice_aspect,SUB07,voice_nonfinite_aspect,b6e57a62-931c-5b3f-8aff-dafe096d5d65,PRONOUN_CHOICE,APPLICATION,NOT_SUITABLE,0.0,0,0,0,3,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=3 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 46; printed pp. 222-223; PDF pp. 224-225,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
a84ac461-232b-5bf3-9b1e-3cbddff44d48,fa21c54c-eda9-434c-9b4c-af896a3dfde0,46,"« VENIR de », « ÊTRE en TRAIN de », « ÊTRE sur le POINT de »",CAT03,moods_voice_aspect,SUB07,voice_nonfinite_aspect,080bebd0-8e3d-51e9-ad82-13c256bc513a,PREPOSITION_CHOICE,APPLICATION,ALLOWED,0.55,0,3,0,0,PREFERRED=0; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 46; printed pp. 222-223; PDF pp. 224-225,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
16ceb4c5-4324-585b-89b3-d11ee677ebb9,fa21c54c-eda9-434c-9b4c-af896a3dfde0,46,"« VENIR de », « ÊTRE en TRAIN de », « ÊTRE sur le POINT de »",CAT03,moods_voice_aspect,SUB07,voice_nonfinite_aspect,e7c92ba5-b1c8-5672-b377-08c7a1641350,REWRITE_EQUIV,DISCRIMINATION,ALLOWED,0.55,0,3,0,0,PREFERRED=0; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 46; printed pp. 222-223; PDF pp. 224-225,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
935c8ed2-f355-5eef-ae5b-da5de2edda62,fa21c54c-eda9-434c-9b4c-af896a3dfde0,46,"« VENIR de », « ÊTRE en TRAIN de », « ÊTRE sur le POINT de »",CAT03,moods_voice_aspect,SUB07,voice_nonfinite_aspect,d925f39a-26df-5760-8581-4e1577d0afb3,FR_TO_FA,RECALL,ALLOWED,0.55,0,3,0,0,PREFERRED=0; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 46; printed pp. 222-223; PDF pp. 224-225,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
795af6f5-fe3d-5711-8eea-8f1af5df6337,fa21c54c-eda9-434c-9b4c-af896a3dfde0,46,"« VENIR de », « ÊTRE en TRAIN de », « ÊTRE sur le POINT de »",CAT03,moods_voice_aspect,SUB07,voice_nonfinite_aspect,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,CONDITIONAL,0.25,0,0,3,0,PREFERRED=0; ALLOWED=0; CONDITIONAL=3; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,True,Lesson 46; printed pp. 222-223; PDF pp. 224-225,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
9517ff26-a753-5d1b-bac5-8c7ffa0f1c10,fa21c54c-eda9-434c-9b4c-af896a3dfde0,46,"« VENIR de », « ÊTRE en TRAIN de », « ÊTRE sur le POINT de »",CAT03,moods_voice_aspect,SUB07,voice_nonfinite_aspect,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,ALLOWED,0.55,0,3,0,0,PREFERRED=0; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 3 subtopics; lesson status = best supported subtopic status.,False,Lesson 46; printed pp. 222-223; PDF pp. 224-225,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
