compatibility_id,lesson_id,lesson_no,lesson_title_fr,subtopic_id,subtopic_code,subtopic_title_fr,question_type_id,question_type_code,cognitive_level,compatibility_status,allocation_factor,rationale_fa,conditional_guardrail_required,source_ref,compatibility_version,recovery_version
1dd054b7-d479-5d24-b717-f8fd2e33809e,eb643021-d5f2-4093-8fd2-835a2199ef3f,1,LE VERBE « ÊTRE »,cfdb9cd8-73ac-48d3-8b53-3434fe851607,L01-S01,Être au dialogue de base,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,PREFERRED,1.0,یک slot بسته با پاسخ یکتا برای این قاعده قابل طراحی است.,False,Lesson 1; printed p. 8,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
659920be-b04e-5923-b895-97004504b419,9452d2bf-3b54-4cbe-9410-2a607d9d9903,47,LE FUTUR SIMPLE,0c9def43-b0f6-43b8-a640-30748984524f,L47-S07,Futur simple dans hypothèse future,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,CONDITIONAL,0.25,فقط اگر stem پاسخ را به یک ساختار یکتا محدود کند؛ ترجمه باز ممنوع است.,True,Lesson 47; printed p. 226,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
a311407e-4f5a-55da-9d89-7c2a94af5e69,9452d2bf-3b54-4cbe-9410-2a607d9d9903,47,LE FUTUR SIMPLE,0c9def43-b0f6-43b8-a640-30748984524f,L47-S07,Futur simple dans hypothèse future,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,ALLOWED,0.55,قاعده در مکالمه کوتاه و context بسته قابل سنجش است.,False,Lesson 47; printed p. 226,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
0e6b7b51-2921-5f8b-a84e-58b7d747c5b8,9452d2bf-3b54-4cbe-9410-2a607d9d9903,47,LE FUTUR SIMPLE,0c9def43-b0f6-43b8-a640-30748984524f,L47-S07,Futur simple dans hypothèse future,45b6af11-30d8-5189-89b9-210478143d49,REGISTER_CHOICE,DISCRIMINATION,NOT_SUITABLE,0.0,بدون شاهد صریح register نباید سطح رسمی/محاوره‌ای مصنوعی تحمیل شود.,False,Lesson 47; printed p. 226,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
0a458091-18c1-5d79-893a-16e5187234ff,9452d2bf-3b54-4cbe-9410-2a607d9d9903,47,LE FUTUR SIMPLE,0c9def43-b0f6-43b8-a640-30748984524f,L47-S07,Futur simple dans hypothèse future,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,PREFERRED,1.0,قاعده یا همسایه‌های نزدیک آن امکان contrast آموزشی معتبر دارند.,False,Lesson 47; printed p. 226,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
b1167592-71dd-5767-bad0-78cfe1a72931,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,Antériorité dans le futur,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,ALLOWED,0.55,یک slot بسته با پاسخ یکتا برای این قاعده قابل طراحی است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
a73b8f5a-5533-5d9a-a4c1-1f8c88d05663,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,Antériorité dans le futur,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,PREFERRED,1.0,context کوتاه می‌تواند شرط انتخاب را روشن و پاسخ را یکتا کند.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
d42873d1-e905-5560-ab05-ad6f63823edd,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,Antériorité dans le futur,21ebada3-ac9a-519a-a0b1-58a57ba7e9c9,CORRECT_SENTENCE,DISCRIMINATION,PREFERRED,1.0,سه خطای هدف موازی و یک جمله معتبر قابل ساخت است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
b0ae916d-11c1-57e3-8c54-1b53ce752b93,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,Antériorité dans le futur,a2fbc3d0-466a-5e81-bfdd-376ec6796aae,INCORRECT_SENTENCE,DISCRIMINATION,ALLOWED,0.55,یک خطای منفرد و سه جمله صحیح قابل کنترل است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
35165fb7-9ac0-5560-ac9a-5d9a04361ecb,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,Antériorité dans le futur,646c0bc6-2722-50af-b7c9-ae0657805553,ERROR_LOCATION,DISCRIMINATION,ALLOWED,0.55,خطا/نقض قاعده در یک span قابل محلی‌سازی است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
9eff3fbe-9cd8-57de-b15b-7a517c7ba981,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,Antériorité dans le futur,bd178d4e-0325-51b4-9c06-8040893e4437,CONJUGATION,RECALL,NOT_SUITABLE,0.0,هدف زیرموضوع صرف فعل نیست.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
ea033091-1587-5b26-993d-3f5c8ca44cdc,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,Antériorité dans le futur,8fb82828-73d5-573a-8ccd-7d165372beab,TENSE_CHOICE,APPLICATION,PREFERRED,1.0,انتخاب زمان/chronology محور مستقیم این زیرموضوع است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
acab474c-d41d-5352-912c-c14651affaf5,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,Antériorité dans le futur,b6e57a62-931c-5b3f-8aff-dafe096d5d65,PRONOUN_CHOICE,APPLICATION,NOT_SUITABLE,0.0,ضمیر جزء هدف این زیرموضوع نیست.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
d8a0b731-381f-583b-a1ea-c15a7e47cbb5,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,Antériorité dans le futur,080bebd0-8e3d-51e9-ad82-13c256bc513a,PREPOSITION_CHOICE,APPLICATION,NOT_SUITABLE,0.0,انتخاب حرف اضافه جزء construct اصلی این زیرموضوع نیست.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
68d54c6a-d279-56c1-afcb-b664586683f8,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,Antériorité dans le futur,e7c92ba5-b1c8-5672-b377-08c7a1641350,REWRITE_EQUIV,DISCRIMINATION,PREFERRED,1.0,با کنترل معنا و ساختار می‌توان بازنویسی بسته طراحی کرد.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
22fcf3f0-c89f-5317-b8ae-931b5293d5b4,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,Antériorité dans le futur,d925f39a-26df-5760-8581-4e1577d0afb3,FR_TO_FA,RECALL,PREFERRED,1.0,تنها با context کافی و یک معنای هدف یکتا.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
0a07dbae-9b14-5d1a-ab39-b9cf7a2cf6b1,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,Antériorité dans le futur,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,CONDITIONAL,0.25,فقط اگر stem پاسخ را به یک ساختار یکتا محدود کند؛ ترجمه باز ممنوع است.,True,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
ecbd4b4a-2212-5aec-b963-b31932d136c5,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,Antériorité dans le futur,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,ALLOWED,0.55,قاعده در مکالمه کوتاه و context بسته قابل سنجش است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
8942be46-f65e-5b26-8b80-5887e27c457c,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,Antériorité dans le futur,45b6af11-30d8-5189-89b9-210478143d49,REGISTER_CHOICE,DISCRIMINATION,NOT_SUITABLE,0.0,بدون شاهد صریح register نباید سطح رسمی/محاوره‌ای مصنوعی تحمیل شود.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
491b7d9d-8e99-5b98-9ca3-97aecac3b1ed,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,Antériorité dans le futur,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,PREFERRED,1.0,قاعده یا همسایه‌های نزدیک آن امکان contrast آموزشی معتبر دارند.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
abe581b6-ffe4-59f6-a0ee-a1e46b7851c1,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,Formation du futur antérieur,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,ALLOWED,0.55,یک slot بسته با پاسخ یکتا برای این قاعده قابل طراحی است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
703b45f4-f358-543b-8f59-599d7ece3315,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,Formation du futur antérieur,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,PREFERRED,1.0,context کوتاه می‌تواند شرط انتخاب را روشن و پاسخ را یکتا کند.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
6b1ab9e5-39a4-5371-b5f3-fd4c444a26e5,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,Formation du futur antérieur,21ebada3-ac9a-519a-a0b1-58a57ba7e9c9,CORRECT_SENTENCE,DISCRIMINATION,PREFERRED,1.0,سه خطای هدف موازی و یک جمله معتبر قابل ساخت است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
4d1dda7b-4886-531f-b803-7626f2428dbf,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,Formation du futur antérieur,a2fbc3d0-466a-5e81-bfdd-376ec6796aae,INCORRECT_SENTENCE,DISCRIMINATION,ALLOWED,0.55,یک خطای منفرد و سه جمله صحیح قابل کنترل است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
ea0ecc14-31c9-5c8c-a89b-c3156bf72969,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,Formation du futur antérieur,646c0bc6-2722-50af-b7c9-ae0657805553,ERROR_LOCATION,DISCRIMINATION,ALLOWED,0.55,خطا/نقض قاعده در یک span قابل محلی‌سازی است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
e28251a6-7641-5d42-9c08-cb88cd57137a,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,Formation du futur antérieur,bd178d4e-0325-51b4-9c06-8040893e4437,CONJUGATION,RECALL,ALLOWED,0.55,صورت فعل/ریشه/پایانه هدف مستقیم است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
317620be-a58b-5a47-8fdf-2e24e6509064,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,Formation du futur antérieur,8fb82828-73d5-573a-8ccd-7d165372beab,TENSE_CHOICE,APPLICATION,PREFERRED,1.0,انتخاب زمان/chronology محور مستقیم این زیرموضوع است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
d413c5c0-ffc4-5926-8293-93ecff5d9519,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,Formation du futur antérieur,b6e57a62-931c-5b3f-8aff-dafe096d5d65,PRONOUN_CHOICE,APPLICATION,NOT_SUITABLE,0.0,ضمیر جزء هدف این زیرموضوع نیست.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
523f2391-d9ed-54bd-8014-e14c63ef3e7f,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,Formation du futur antérieur,080bebd0-8e3d-51e9-ad82-13c256bc513a,PREPOSITION_CHOICE,APPLICATION,NOT_SUITABLE,0.0,انتخاب حرف اضافه جزء construct اصلی این زیرموضوع نیست.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
eb505d0b-37a1-544c-9fcb-dde0b85b0f4e,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,Formation du futur antérieur,e7c92ba5-b1c8-5672-b377-08c7a1641350,REWRITE_EQUIV,DISCRIMINATION,PREFERRED,1.0,با کنترل معنا و ساختار می‌توان بازنویسی بسته طراحی کرد.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
eb79c605-3464-57be-9f9e-70bf9f1323fd,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,Formation du futur antérieur,d925f39a-26df-5760-8581-4e1577d0afb3,FR_TO_FA,RECALL,PREFERRED,1.0,تنها با context کافی و یک معنای هدف یکتا.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
c87c7d46-461b-5944-962a-1c6e9766f728,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,Formation du futur antérieur,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,CONDITIONAL,0.25,فقط اگر stem پاسخ را به یک ساختار یکتا محدود کند؛ ترجمه باز ممنوع است.,True,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
1e59017b-bbc2-5682-be52-a59e45bfc031,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,Formation du futur antérieur,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,ALLOWED,0.55,قاعده در مکالمه کوتاه و context بسته قابل سنجش است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
c9d091c8-5124-5593-820c-374b5be98754,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,Formation du futur antérieur,45b6af11-30d8-5189-89b9-210478143d49,REGISTER_CHOICE,DISCRIMINATION,NOT_SUITABLE,0.0,بدون شاهد صریح register نباید سطح رسمی/محاوره‌ای مصنوعی تحمیل شود.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
80417aff-6e57-53af-b635-1daa125f774e,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,Formation du futur antérieur,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,PREFERRED,1.0,قاعده یا همسایه‌های نزدیک آن امکان contrast آموزشی معتبر دارند.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
c743d436-3047-5b77-a7f1-e5160e96fc0e,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,Résumé des temps de l’indicatif,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,ALLOWED,0.55,یک slot بسته با پاسخ یکتا برای این قاعده قابل طراحی است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
9459d2e8-66e7-5201-babf-8b365536b122,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,Résumé des temps de l’indicatif,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,PREFERRED,1.0,context کوتاه می‌تواند شرط انتخاب را روشن و پاسخ را یکتا کند.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
90f76852-012e-5a8d-8f44-a1c13486303f,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,Résumé des temps de l’indicatif,21ebada3-ac9a-519a-a0b1-58a57ba7e9c9,CORRECT_SENTENCE,DISCRIMINATION,PREFERRED,1.0,سه خطای هدف موازی و یک جمله معتبر قابل ساخت است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
218b904d-ddf4-5069-91ca-2453a731215e,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,Résumé des temps de l’indicatif,a2fbc3d0-466a-5e81-bfdd-376ec6796aae,INCORRECT_SENTENCE,DISCRIMINATION,ALLOWED,0.55,یک خطای منفرد و سه جمله صحیح قابل کنترل است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
cd1352e7-b559-536a-b393-b367a561606a,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,Résumé des temps de l’indicatif,646c0bc6-2722-50af-b7c9-ae0657805553,ERROR_LOCATION,DISCRIMINATION,ALLOWED,0.55,خطا/نقض قاعده در یک span قابل محلی‌سازی است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
c4d3b3ab-7443-5c3f-bce1-0d208bd6ca94,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,Résumé des temps de l’indicatif,bd178d4e-0325-51b4-9c06-8040893e4437,CONJUGATION,RECALL,NOT_SUITABLE,0.0,هدف زیرموضوع صرف فعل نیست.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
850503b0-d175-5e21-892a-824a6d400774,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,Résumé des temps de l’indicatif,8fb82828-73d5-573a-8ccd-7d165372beab,TENSE_CHOICE,APPLICATION,PREFERRED,1.0,انتخاب زمان/chronology محور مستقیم این زیرموضوع است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
1d1949e8-6a16-5e21-a247-88c652657975,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,Résumé des temps de l’indicatif,b6e57a62-931c-5b3f-8aff-dafe096d5d65,PRONOUN_CHOICE,APPLICATION,NOT_SUITABLE,0.0,ضمیر جزء هدف این زیرموضوع نیست.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
76dd7037-64a0-58c3-8ca3-557edc0bca20,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,Résumé des temps de l’indicatif,080bebd0-8e3d-51e9-ad82-13c256bc513a,PREPOSITION_CHOICE,APPLICATION,NOT_SUITABLE,0.0,انتخاب حرف اضافه جزء construct اصلی این زیرموضوع نیست.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
865b44dd-dc17-58aa-876e-3f8b2ed68213,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,Résumé des temps de l’indicatif,e7c92ba5-b1c8-5672-b377-08c7a1641350,REWRITE_EQUIV,DISCRIMINATION,PREFERRED,1.0,با کنترل معنا و ساختار می‌توان بازنویسی بسته طراحی کرد.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
f4f03584-628c-55ef-a8f3-8536f36dc2ed,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,Résumé des temps de l’indicatif,d925f39a-26df-5760-8581-4e1577d0afb3,FR_TO_FA,RECALL,PREFERRED,1.0,تنها با context کافی و یک معنای هدف یکتا.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
d473cb01-aa48-5e89-9b66-da590857fa20,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,Résumé des temps de l’indicatif,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,CONDITIONAL,0.25,فقط اگر stem پاسخ را به یک ساختار یکتا محدود کند؛ ترجمه باز ممنوع است.,True,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
91b5dcfe-66d1-50cc-9af3-b3ecfcc0ea6c,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,Résumé des temps de l’indicatif,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,ALLOWED,0.55,قاعده در مکالمه کوتاه و context بسته قابل سنجش است.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
d301d173-91f8-59c7-becc-cb73f6a5e90f,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,Résumé des temps de l’indicatif,45b6af11-30d8-5189-89b9-210478143d49,REGISTER_CHOICE,DISCRIMINATION,NOT_SUITABLE,0.0,بدون شاهد صریح register نباید سطح رسمی/محاوره‌ای مصنوعی تحمیل شود.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
96f20f40-0ec0-5dfd-8a14-9c636cada822,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,Résumé des temps de l’indicatif,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,PREFERRED,1.0,قاعده یا همسایه‌های نزدیک آن امکان contrast آموزشی معتبر دارند.,False,Lesson 48; printed p. 228,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
47ed0043-ab97-582a-a2cc-fbc9bd6ee4cd,8492c636-b6f3-4368-97df-c4e0387ff946,49,LE CONDITIONNEL (2),81b6851f-51be-4653-ba60-d5683d58c26a,L49-S01,Conditionnel présent: imaginaire,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,ALLOWED,0.55,یک slot بسته با پاسخ یکتا برای این قاعده قابل طراحی است.,False,Lesson 49; printed p. 230,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
7838c8f8-546f-5d46-a99f-b14827aa1769,8492c636-b6f3-4368-97df-c4e0387ff946,49,LE CONDITIONNEL (2),81b6851f-51be-4653-ba60-d5683d58c26a,L49-S01,Conditionnel présent: imaginaire,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,PREFERRED,1.0,context کوتاه می‌تواند شرط انتخاب را روشن و پاسخ را یکتا کند.,False,Lesson 49; printed p. 230,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
3821e0ff-57ed-5e0a-a05b-7e8eac2404c9,8492c636-b6f3-4368-97df-c4e0387ff946,49,LE CONDITIONNEL (2),81b6851f-51be-4653-ba60-d5683d58c26a,L49-S01,Conditionnel présent: imaginaire,21ebada3-ac9a-519a-a0b1-58a57ba7e9c9,CORRECT_SENTENCE,DISCRIMINATION,PREFERRED,1.0,سه خطای هدف موازی و یک جمله معتبر قابل ساخت است.,False,Lesson 49; printed p. 230,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
