misconception_id,subtopic_code,misconception_family,id_origin,recovery_version
e2eb0010-1f17-5a88-9567-88bb12c6d844,L31-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
2b065d5a-05ab-56fc-8cb4-6044ca0ff7ed,L31-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ff8e6dc2-4798-5d96-8431-2725f4671ec2,L31-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e61fca11-97e5-5995-9470-4eb48ed6836b,L31-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
fc7cbeee-73c9-5acb-8eca-15c356f132b1,L32-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
0695eb3b-03ae-52e4-903b-2200cddbd638,L32-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e1082694-19e3-54d2-a29a-dfb35f4f19ed,L32-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
02892a23-913d-5fff-8942-ccc2d3b33bfc,L32-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
65466692-a0fa-5c89-b11a-567f90584a4b,L32-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5e0e835d-e8f8-5b60-91f9-26bc5e7938fc,L32-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
86aeb7ab-2da8-582b-988f-c21f96cc1fed,L32-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
161602af-6c52-56e0-9600-aace5f2da04b,L32-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
17fba919-4037-549e-9dc1-56ebe0b560f0,L32-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
efa4cd56-d85d-596d-a51b-670ef9210723,L32-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
dac62b22-7d9b-540f-b765-e4ad0c1fd476,L32-S04,NEAR_FORM_CONFUSION,HISTORICAL_ID_PRESERVED_FROM_PRIOR_ARTIFACT,question-authoring-recovery-v1.0.0
da720c4a-125b-50a5-9b3f-d00b7875a868,L32-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
eb47f622-36f6-59f2-82bd-46e049086b53,L32-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
bad12f9b-378d-52a7-bed8-59d6543f018b,L32-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
8f548b7c-4e12-50dd-b6b6-2de826830182,L32-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
1f2e18e6-6983-5e03-ae02-e179d15ca712,L32-S06,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
be896174-6d1b-52dc-bde5-cc39a1853e5a,L32-S06,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
c5b1a674-3d99-5057-8b33-74a949623d71,L32-S06,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
eaf2061b-67b2-5370-bb06-e92ba4ef732d,L32-S07,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
81f84ab6-2e67-583e-84f2-d98fe0be201b,L32-S07,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
0fce5a35-db3d-51b1-bd00-f4b35b056c14,L32-S07,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
067a7a17-28a4-58f7-8369-672a0d94bae2,L32-S08,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f03c194a-8535-5f2a-ac26-9522f71bdc7e,L32-S08,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f00d74b3-4d18-5d3e-8b34-4efc97a3abd8,L32-S08,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e94506c4-6982-59d4-8106-5a707f2e3aa4,L33-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
219ece52-58c9-5468-bd17-484db6331efe,L33-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
1e617942-416c-58a0-b398-351413338963,L33-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
34228a48-7079-52e7-bb85-7521d75cd489,L33-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
424d9037-2b41-5b02-81ff-e783916225a6,L33-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
4e0dcbca-f340-5a28-81fe-5b4503f6a183,L33-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
2eec02b9-fe5f-5c6e-aaf1-1517dc1daad3,L33-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
9b5645ec-6a6a-5df6-a20e-49025bb28fcc,L33-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
046d49ad-08ca-55ca-9c37-3696fc0a58bf,L33-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
002b1e7a-4f3d-5a37-9081-9e71caf5419f,L33-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
fa5288a6-3c43-585f-bfd8-4cbf468b3fc2,L33-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5d8a218f-0bc6-5110-8c42-65be87734840,L33-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
68d9fda7-4722-50c1-a904-282e26db7812,L33-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5ce7077f-a71b-5911-957e-47f89f3ca65e,L33-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
4a5a10d2-bb24-5766-8ba6-95d53ce9a25f,L33-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e3152c95-50d9-559d-8613-94b6c006f450,L33-S06,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
24b60c2b-b7f2-5390-b1bf-a57ec18f2e32,L33-S06,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
89918b79-18ae-5f55-a22e-fe0dea28c3a8,L33-S06,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e3c954d6-0ac9-5d6d-905e-80208e5a7167,L34-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e60388b6-7214-5ae1-9385-db431d0cbf52,L34-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
61c40768-ec4c-5cbd-b1dd-d1a0a3697521,L34-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
6750e9ef-7b7e-52c1-a4de-55b65d416968,L34-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5a76d19e-1cd8-5317-8ae3-7cd1fa5e6503,L34-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
1efccedb-6318-53af-bacd-351759ccdc21,L34-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
818e3562-45ce-5623-afeb-dc70f6fa3fec,L34-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
2bf974a2-6564-5ff0-98c0-65c59361ad89,L34-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
cbfbfb22-8e97-5c3e-9159-8f49242ed173,L34-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3737fc11-6c60-587e-81d7-07d04790934d,L34-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
9fc44b17-2f0b-520c-874c-9f8ba1f62591,L34-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
724a0831-d87f-5ab7-91a1-e2c5e5bc4c76,L34-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
330413e0-3fb5-5919-ad6a-84aa90b650c5,L34-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
b3cb6ef2-c613-5c7e-99ad-4114258587b3,L34-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
7fbb64d8-8c58-5160-928a-cb358763218e,L34-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ee789307-abf3-5fce-aa68-ad933f5c9cf8,L34-S06,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
065038c1-095c-5556-93cd-0ceca7e54c1d,L34-S06,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
627416d0-fdc0-5992-b6ea-f914a9c309e7,L34-S06,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
b324688a-c3e4-530d-a138-b755c26a6c60,L34-S07,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
aa38bb2f-667b-5b01-8d18-675a2f777bbe,L34-S07,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
1e4f80c9-c784-531d-beff-0fc9f78a4e45,L34-S07,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
deebbe09-2303-5915-9d8a-f6912eaf4eaf,L34-S08,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
fe134a42-9711-5922-99ad-facbc15294e3,L34-S08,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
088845f9-b048-532b-af6c-7834257a2217,L34-S08,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f3b73969-6042-5b2c-bc40-06e5bdbfaf0c,L34-S08,EXCEPTION_NEGLECT,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
33c7d7f7-2e14-5404-9931-cad8690ca41c,L35-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
b49dedda-3d99-58c2-a394-646fdbb16464,L35-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f88b0701-7137-5123-97a0-4c351dd6969f,L35-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
79b55880-016f-5e51-b53a-8be68bf93802,L35-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
4691135c-2092-59aa-96f8-a5382b3642f3,L35-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
a32f9c08-af4e-5b2c-a1bc-12d1929a8810,L35-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
525373e6-2195-58c5-a59b-48b64ad28deb,L35-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
1f5dfdb1-c660-55d3-8ba6-66c6d50afaf1,L35-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
33c7ca17-ef70-50ff-b87d-0f434e9f79b6,L35-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
778211d1-a9fa-55f1-a086-c3e52d2064ae,L35-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
971e72c2-8a6b-5bb7-8b89-abcdf746ca83,L35-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
943fe70b-bc19-55a9-b139-3e7fc88dc039,L35-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ce0436f2-9481-53da-a8ac-7fab1d209388,L35-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
7188fb04-1a39-5d94-a0e3-11922c86f3d6,L35-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
314a379a-d44c-5b18-91b0-7dded769ef1f,L35-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3070c9dc-37b3-56dc-9445-6bd8f7b1f3ba,L36-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ddeb5b32-e615-53ef-b116-aebce29aa76a,L36-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
d75e3544-f694-5a49-bad2-827571a45c44,L36-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
156e359b-6dc7-5139-b3b7-361481de40ca,L36-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5bbc4b08-beb7-5fec-a2fe-9ccfbee8a875,L36-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
885e5587-b437-552f-8ff1-f090f651c6b8,L36-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
36a19b37-d4e7-530f-aff9-cf560c340193,L36-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
b27dc502-cc07-5fa2-bfec-99c56fb18f58,L36-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
8e930b61-8e22-555f-a447-8d7e1f19dcf1,L36-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
fd772c62-e064-5a2b-9b2d-be3f4d309bd1,L36-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
1b8ff017-190c-5643-b5d9-ddf8b1f00756,L36-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
fe3a0456-a792-5ec2-887c-43da1c1733d6,L36-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
c58c98c2-bf5a-53b3-9a5f-4d8b43d9e195,L36-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
9787f53d-b1fb-589d-ae91-a3b9794329bc,L36-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
6c0820f6-37be-5485-ac22-d519c8cfdcd5,L36-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e36096be-b783-599a-9a6d-252704705116,L37-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
50415b1c-ce1d-5610-b266-c14d6ea508cb,L37-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
593ead56-d46f-5915-a1e7-3cc691cc91b5,L37-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
463f84ab-4dd3-52f7-891b-b1dc9ae4fce0,L37-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f37749e4-1c0a-571c-a2c9-af6363d36984,L37-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
a8531911-41fe-514c-a4f5-e70ecdaa4df3,L37-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
19ef3561-b32d-5302-b285-3aec35a14491,L37-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
2d29b163-0748-5be0-af0b-c913b1c28b6e,L37-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
fa050066-5bb3-5cc6-8bc4-5facbc86e0a0,L37-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f5ae0af5-9863-51b3-973f-6e96989a3ea2,L37-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
fdb8aa88-05b9-5110-ad6b-fc74023f44a5,L37-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
7588c3ac-fd52-5e8f-95a5-7a065e69e200,L37-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
c9a9128c-16ab-5e82-80b0-1a25f209acf0,L37-S04,EXCEPTION_NEGLECT,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
dc47e5ff-43db-5a27-9a09-2a966c4a5dbb,L37-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
6f7a6d6a-ab84-5713-bc77-97e125a14e0e,L37-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
805e93ad-2220-5cb3-82ae-d11014fb0a47,L37-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f5db4a89-5efa-505a-a027-1bc244310140,L38-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5c0367f7-116b-5dfb-8def-fe66f7796232,L38-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e56cf467-12ba-534a-97f9-82ed2f32e60f,L38-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
c2b9b078-824a-5b7d-b254-abdc44941109,L38-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
fc82035f-a21f-575c-b446-f1710e3fa80d,L38-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
a1cdbe21-e30b-582f-9465-d3643d8ee1a9,L38-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
b03504e5-c962-5221-a74a-3a7dc86305ca,L38-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
a41154d7-71e2-575c-8dd0-dc12b7325849,L38-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5172a192-051c-56b6-a4e9-92ff14f65cab,L38-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
cd5191ae-0acf-54eb-9af2-e10189a49db9,L38-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
113f4468-b520-5c7b-85e5-658ec7bbd77c,L38-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
0b6870c5-16cd-59eb-8224-c68698ce08d5,L38-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ed063aa4-d467-56ee-920d-3ec81f1e5c14,L38-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
68bb36de-4229-5ba6-b789-76abe9e948ca,L38-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
885dfd64-bc0c-5087-aea9-b51764c8ab31,L38-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ca55b32e-7043-56e8-be7e-edf171c44e2e,L38-S06,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ceb0f5f5-7d49-5224-9c80-92fad30a6e64,L38-S06,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
621cb359-6ada-573e-bc01-ac353ab15d1d,L38-S06,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
4611e416-d5bb-5017-a11d-00aea970a8bd,L39-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
4be3fd59-3cef-5b02-818b-3653f3583a34,L39-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
069f3abd-67e7-597f-984a-12156c37fa52,L39-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
41612fe2-bdb4-5bed-be32-dbcc59c0ed02,L39-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
6fca23cc-223c-5eec-85f6-ea619224dc76,L39-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
a4fb0a09-1a5c-5df9-8089-eeb9bfa97529,L39-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
c48586da-bb46-5dd7-9ada-b358ee7b2067,L39-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
004acb5c-92c0-5290-89e9-13a3ee570e4c,L39-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
b1a19899-5933-5d52-a1b8-94533548369f,L39-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
a5c25c26-d2ce-5e1e-8f67-b5302bf6fb76,L39-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
48c6a355-8940-5ec7-80d7-21e9c960b5cb,L39-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
88921e0e-c952-527f-9ecd-1026c033d820,L39-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f0df3358-dec8-598f-9f9a-b364b7238204,L39-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
c1d3d4b9-a2dd-521d-ad72-ce38b3b1e53d,L39-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
18894a3e-b351-5539-b7fa-108bd49880a8,L39-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
028ab82a-2316-5dfe-97ef-474bd7f2ece2,L39-S06,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3c469383-84b2-54eb-9978-d0d754fb9f25,L39-S06,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
bea6fcca-b6ce-5937-936c-bc7836e97fe2,L39-S06,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ed73d3fb-dd0c-5318-b7f0-b254682495aa,L39-S07,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
388c560c-8a40-557b-80b9-da74bd97baa3,L39-S07,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
2fea7153-c2ae-56cb-951d-7c4ebbc39167,L39-S07,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
130965a4-61ea-5269-b032-657fec52aa0b,L39-S08,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
498fb899-6c1d-54a5-b7b7-62126aa57f75,L39-S08,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
bf97b062-5174-53e4-9869-350a7815bb25,L39-S08,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
