subtopic_id,subtopic_code,lesson_id,lesson_no,lesson_title_fr,title_fr,title_fa_draft,definition_short_fa,explanation_long_fa,notes_exceptions_register,source_book_pages,source_pdf_pages,source_ref,source_basis,translation_status,content_version
36587b21-434a-4445-bb18-371ac2e74015,L34-S08,7a8563ae-ac42-49d2-bddd-42140c4e5245,34,LA NÉGATION (2),« ne…que » restriction,ne…que محدودکننده,ne…que نفی واقعی نیست و معنی «فقط» می‌دهد.,ne پیش از فعل و que پیش از جزء محدودشده می‌آید.,در تبلیغات/گفتار ممکن است que بدون ne دیده شود.,154,156,Lesson 34; printed p. 154,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
9a25432c-0e8e-4e19-9fc6-df3263efd17c,L35-S01,83287154-f6ce-4595-a2b2-17537cb9908d,35,LE DISCOURS INDIRECT au PRÉSENT,Discours indirect: affirmation,نقل غیرمستقیم گزاره,برای گزارش گزاره در زمان حال، que جملهٔ وابسته را معرفی می‌کند.,ضمیرها و ارجاعات شخصی متناسب با موقعیت گزارش تغییر می‌کنند.,,156,158,Lesson 35; printed p. 156,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
57e3f3eb-4af9-44c5-b5d7-8bb770e66fb1,L35-S02,83287154-f6ce-4595-a2b2-17537cb9908d,35,LE DISCOURS INDIRECT au PRÉSENT,Discours indirect: question oui/non,نقل پرسش بله/خیر,پرسش بله/خیر در نقل غیرمستقیم با si معرفی می‌شود.,وارونگی پرسش مستقیم حذف می‌شود.,,156,158,Lesson 35; printed p. 156,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
192ac84b-73ae-41ae-90cd-815c56366500,L35-S03,83287154-f6ce-4595-a2b2-17537cb9908d,35,LE DISCOURS INDIRECT au PRÉSENT,Discours indirect: question partielle,نقل پرسش جزئی,واژهٔ پرسشی حفظ می‌شود ولی وارونگی حذف می‌شود.,qu’est-ce que/qui به ce que/ce qui تبدیل می‌شود.,,156,158,Lesson 35; printed p. 156,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
86649bbc-11b1-4d00-a293-691c50485bc3,L35-S04,83287154-f6ce-4595-a2b2-17537cb9908d,35,LE DISCOURS INDIRECT au PRÉSENT,Discours indirect: impératif,نقل دستور,امر مستقیم با de + infinitif گزارش می‌شود.,دستور به مکمل مصدری تبدیل می‌شود.,,156,158,Lesson 35; printed p. 156,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
1ee32242-59ff-4640-a586-e5d7f205bf1f,L35-S05,83287154-f6ce-4595-a2b2-17537cb9908d,35,LE DISCOURS INDIRECT au PRÉSENT,Verbes introducteurs,افعال گزارش‌دهنده,"dire, demander, répondre, affirmer, déclarer و مشابه‌ها نوع گزارش را مشخص می‌کنند.",در چند بند گزارش‌شده connective مناسب باید تکرار/تنظیم شود.,,156,158,Lesson 35; printed p. 156,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
0101b1a8-f101-4115-815c-7bdfbe9d4724,L36-S01,03b37cc5-75e7-4209-9322-1f6401df4973,36,LE GÉRONDIF,Formation du gérondif,ساخت gérondif,gérondif = en + participe présent؛ participe présent معمولاً از ریشهٔ nous présent + -ant ساخته می‌شود.,être/avoir/savoir نامنظم‌اند: étant/ayant/sachant.,,158,160,Lesson 36; printed p. 158,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
2beef77a-52c1-4a4b-bf74-c4ca4c0e9e7c,L36-S02,03b37cc5-75e7-4209-9322-1f6401df4973,36,LE GÉRONDIF,Simultanéité et même sujet,هم‌زمانی و فاعل مشترک,gérondif معمولاً عمل هم‌زمان با فعل اصلی را بیان می‌کند و فاعل دو عمل یکی است.,شرط فاعل مشترک برای تفسیر درست اهمیت دارد.,,158,160,Lesson 36; printed p. 158,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
0872e52e-4616-40ca-be70-3ea1a66b9ffc,L36-S03,03b37cc5-75e7-4209-9322-1f6401df4973,36,LE GÉRONDIF,"Cause, manière, condition",علت/شیوه/شرط,gérondif بسته به context می‌تواند علت، شرایط یا شیوهٔ انجام عمل را بیان کند.,معنا از رابطهٔ دو رویداد استنباط می‌شود.,,158,160,Lesson 36; printed p. 158,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
f653a449-7284-4257-ac7f-04db5b5502c2,L36-S04,03b37cc5-75e7-4209-9322-1f6401df4973,36,LE GÉRONDIF,« tout » + gérondif,tout + gérondif,tout + gérondif هم‌زمانی پررنگ یا گاهی تضاد را بیان می‌کند.,tout شدت رابطه را بیشتر می‌کند.,,158,160,Lesson 36; printed p. 158,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
f02964d7-7e71-4d03-b130-a08b75643e9a,L36-S05,03b37cc5-75e7-4209-9322-1f6401df4973,36,LE GÉRONDIF,Participe présent sans « en »,participe présent بدون en,participe présent می‌تواند در نوشتار به‌جای qui + verbe بیاید.,بدون en نقش آن با gérondif کامل یکسان نیست.,,158,160,Lesson 36; printed p. 158,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
a22f7994-4792-420b-bb49-d752095e75e7,L37-S01,7a66cb3a-470c-4ae3-ae32-325cf327c9f9,37,LES PRÉPOSITIONS et LES VERBES,Verbes suivis de « de » + infinitif,افعال با de + مصدر,برخی افعال به‌صورت واژگانی de + infinitif می‌گیرند.,"کتاب accepter de, arrêter de, décider de, essayer de, finir de, oublier de, refuser de, regretter de, rêver de, s’arrêter de, se dépêcher de را نمونه می‌دهد.",,160,162,Lesson 37; printed p. 160,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
43f5d0f3-32de-4e07-87d7-2f23f9fd82ba,L37-S02,7a66cb3a-470c-4ae3-ae32-325cf327c9f9,37,LES PRÉPOSITIONS et LES VERBES,Verbes suivis de « à » + infinitif,افعال با à + مصدر,برخی افعال à + infinitif می‌گیرند.,"نمونه‌ها: apprendre à, aider à, arriver à, chercher à, commencer à, continuer à, hésiter à, inviter à, réussir à, se mettre à.",,160,162,Lesson 37; printed p. 160,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
efee7130-8410-42d5-b69e-3236ccdea740,L37-S03,7a66cb3a-470c-4ae3-ae32-325cf327c9f9,37,LES PRÉPOSITIONS et LES VERBES,Adjectif/nom + « de/à » + infinitif,صفت/اسم + حرف اضافه + مصدر,پس از برخی صفت‌ها/اسم‌ها de و پس از برخی ساخت‌ها à می‌آید.,content de/heureux de/pressé de؛ envie de/peur de/habitude de؛ اما prêt à/habitué à/avoir du mal à/avoir tendance à.,,160,162,Lesson 37; printed p. 160,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
e10a6148-3531-4d88-8de7-cebe4ef4a2ee,L37-S04,7a66cb3a-470c-4ae3-ae32-325cf327c9f9,37,LES PRÉPOSITIONS et LES VERBES,Verbes de goût/projet sans préposition,افعال بدون حرف اضافه,adorer/détester/espérer/penser + infinitif بدون حرف اضافه می‌آیند.,نباید به قیاس افعال à/de حرف اضافهٔ اضافی وارد شود.,کتاب J’espère partir را درست و شکل با de را نادرست نشان می‌دهد.,160,162,Lesson 37; printed p. 160,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
ffa4a61a-e05e-417b-a5e6-168c69de6a8f,L37-S05,7a66cb3a-470c-4ae3-ae32-325cf327c9f9,37,LES PRÉPOSITIONS et LES VERBES,Infinitif sujet sans préposition,مصدرِ فاعلی,وقتی مصدر نقش فاعل/مفهوم کلی دارد، پیش از آن حرف اضافه نمی‌آید.,ساخت‌هایی مانند Marcher… est bon… نمونه‌اند.,,160,162,Lesson 37; printed p. 160,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
49111ec0-5e20-4a63-ab7d-fe23554f62ac,L38-S01,d138adce-c139-454e-b3a3-1ff9464bd0e8,38,LES VERBES de DÉPLACEMENT,« aller » vs « venir »,aller در برابر venir,aller حرکت از نقطهٔ فعلی به جای دیگر و venir حرکت به سوی نقطهٔ مرجع است.,جهت‌گیری نسبت به مرکز گفت‌وگو فعل را تعیین می‌کند.,,164,166,Lesson 38; printed p. 164,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
0b71d77b-bd78-48ad-bc64-fbdc9dfb7d17,L38-S02,d138adce-c139-454e-b3a3-1ff9464bd0e8,38,LES VERBES de DÉPLACEMENT,« retourner » vs « revenir »,retourner در برابر revenir,retourner یعنی دوباره رفتن؛ revenir یعنی دوباره آمدن به سمت مرجع.,همان تقابل aller/venir در بازگشت حفظ می‌شود.,,164,166,Lesson 38; printed p. 164,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
915bb937-ae94-4d2a-9e18-f40310946474,L38-S03,d138adce-c139-454e-b3a3-1ff9464bd0e8,38,LES VERBES de DÉPLACEMENT,« rentrer »,rentrer,rentrer بازگشت به خانه/محل سکونت یا کشور مبدأ را بیان می‌کند.,معنای «بازگشت به جای خود» آن را از revenir عمومی‌تر جدا می‌کند.,,164,166,Lesson 38; printed p. 164,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
a11e9294-f086-45ad-a720-b4f8d3582754,L38-S04,d138adce-c139-454e-b3a3-1ff9464bd0e8,38,LES VERBES de DÉPLACEMENT,« avec moi/nous » et « venir »,با من/ما و venir,در ساخت «با من/ما»، کتاب venir را طبیعی می‌داند.,مرکز حرکت گوینده/گروه گوینده است.,,164,166,Lesson 38; printed p. 164,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
c690a2f0-9917-4311-8823-683acb6d8dba,L38-S05,d138adce-c139-454e-b3a3-1ff9464bd0e8,38,LES VERBES de DÉPLACEMENT,Verbe de déplacement + infinitif,فعل حرکت + مصدر,افعال حرکت مانند aller/venir/monter/passer می‌توانند مستقیماً مصدر هدف را بدون حرف اضافه بگیرند.,این ساخت با درس 37 دربارهٔ à/de مقایسه می‌شود.,,164,166,Lesson 38; printed p. 164,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
74af5963-2c56-4f57-a963-8ab0161caf09,L38-S06,d138adce-c139-454e-b3a3-1ff9464bd0e8,38,LES VERBES de DÉPLACEMENT,« aller/venir voir » vs « visiter »,voir شخص در برابر visiter مکان,aller/venir voir برای دیدن شخص و visiter برای بازدید مکان/جاذبه است.,visiter برای دیدن شخص مناسب نیست.,,164,166,Lesson 38; printed p. 164,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
9e5ff7cf-c8b4-41dd-8cd6-c8ac28a78108,L39-S01,2cc8ffec-0888-40b2-bb6b-23bb8ebcd4f0,39,LE FUTUR PROCHE,Utilisation du futur proche,کاربرد futur proche,futur proche رویداد آینده را اغلب با حس نزدیکی/فوریت بیان می‌کند.,با ذکر دقیق زمان می‌تواند آیندهٔ دورتر را هم بیان کند؛ proche فقط فاصلهٔ کوتاه نیست.,,166,168,Lesson 39; printed p. 166,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
31193bae-229f-465e-a787-fb1b9a85f92e,L39-S02,2cc8ffec-0888-40b2-bb6b-23bb8ebcd4f0,39,LE FUTUR PROCHE,Formation « aller + infinitif »,aller + مصدر,futur proche با aller présent + infinitif ساخته می‌شود.,برای futur proche خود aller، فعل دو بار می‌آید: je vais aller…,,166,168,Lesson 39; printed p. 166,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
846ed51a-9676-4ef4-b958-45d7d9b16bd1,L39-S03,2cc8ffec-0888-40b2-bb6b-23bb8ebcd4f0,39,LE FUTUR PROCHE,Repères temporels,نشانه‌های زمانی آیندهٔ نزدیک,"demain, ce soir, la semaine prochaine, dans un an و مانند آن زمان آینده را مشخص می‌کنند.",انتخاب futur proche با زمان‌نما و نوع برنامه/تغییر پیوند دارد.,,166,168,Lesson 39; printed p. 166,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
5329091c-b0ec-4138-a8a7-04f033a49fed,L39-S04,2cc8ffec-0888-40b2-bb6b-23bb8ebcd4f0,39,LE FUTUR PROCHE,Place du pronom complément,جای ضمیر در futur proche,ضمیر مفعولی پیش از مصدر قرار می‌گیرد، نه پیش از aller.,قاعده به بسیاری از ساخت‌های فعل صرف‌شده + infinitif تعمیم دارد.,,170,172,Lesson 39; printed p. 170,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
d61abe20-b274-47ef-aac3-c6ec824af1d6,L39-S05,2cc8ffec-0888-40b2-bb6b-23bb8ebcd4f0,39,LE FUTUR PROCHE,« il va y avoir / il va falloir »,il va y avoir / falloir,il y a و il faut در futur proche به il va y avoir / il va falloir تبدیل می‌شوند.,y و مصدر در جای درست باقی می‌مانند.,,170,172,Lesson 39; printed p. 170,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
98950c22-d59e-4c70-bc68-472d50110fed,L39-S06,2cc8ffec-0888-40b2-bb6b-23bb8ebcd4f0,39,LE FUTUR PROCHE,Place de l’adverbe avec infinitif,جای قید با مصدر,قیدهای مقدار/کیفیت غالباً میان فعل صرف‌شده و مصدر؛ قیدهای مکان/زمان و بسیاری -mentها پس از مصدر می‌آیند.,کتاب این الگو را به ساخت‌های infinitif تعمیم می‌دهد.,,170,172,Lesson 39; printed p. 170,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
9a7b6702-0181-4636-a0ed-39584fc2782a,L39-S07,2cc8ffec-0888-40b2-bb6b-23bb8ebcd4f0,39,LE FUTUR PROCHE,Négation du futur proche,نفی futur proche,ne…pas پیرامون aller صرف‌شده قرار می‌گیرد.,personne/aucun می‌توانند پس از مصدر بیایند و ضمیر مفعولی همچنان پیش از مصدر است.,,172,174,Lesson 39; printed p. 172,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
4c4db189-2709-4704-b4a0-97879e77d2ca,L39-S08,2cc8ffec-0888-40b2-bb6b-23bb8ebcd4f0,39,LE FUTUR PROCHE,Interrogation du futur proche,پرسش futur proche,intonation، est-ce que و inversion روی aller صرف‌شده اعمال می‌شوند.,با فاعل اسمی ضمیر یادآور در وارونگی می‌آید.,,172,174,Lesson 39; printed p. 172,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
3ff16d83-a406-43ef-b509-b1d4db28cdba,L40-S01,a2303764-b3c6-4a78-a5eb-287adffcd970,40,LE PASSÉ COMPOSÉ,Passé composé: usage et structure,ساخت کلی passé composé,passé composé برای روایت رویداد گذشته و از être/avoir présent + participe passé ساخته می‌شود.,انتخاب auxiliary و توافق participe passé موضوعات محوری درس‌اند.,,174,176,Lesson 40; printed p. 174,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
dd52d599-b881-4901-ac1e-ecca2245788c,L40-S02,a2303764-b3c6-4a78-a5eb-287adffcd970,40,LE PASSÉ COMPOSÉ,Passé composé avec « avoir »,passé composé با avoir,اکثر افعال با avoir ساخته می‌شوند و participe با فاعل توافق نمی‌کند.,"être و avoir نیز در passé composé خود با avoir ساخته می‌شوند: a été, a eu.",,174,176,Lesson 40; printed p. 174,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
382c52bd-76b6-45e0-b356-5bfadf68c279,L40-S03,a2303764-b3c6-4a78-a5eb-287adffcd970,40,LE PASSÉ COMPOSÉ,Formation du participe passé,ساخت participe passé,افعال -er → -é؛ گروه‌های دیگر الگوهای -u/-i و صورت‌های نامنظم دارند.,"کتاب جدول participes پرکاربرد مانند lu, vu, bu, fini, pris, mis, dit, écrit, fait, été, eu, ouvert, peint را می‌دهد.",,178,180,Lesson 40; printed p. 178,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
a3946c49-8b20-47dc-8ee1-592a07aca91e,L40-S04,a2303764-b3c6-4a78-a5eb-287adffcd970,40,LE PASSÉ COMPOSÉ,Passé composé avec « être »,passé composé با être,گروهی از افعال تغییر مکان/وضعیت با être می‌آیند و participe با فاعل توافق می‌کند.,"aller/venir, entrer/sortir, arriver/partir, monter/descendre, naître/mourir, tomber, rester, passer, retourner از نمونه‌های کتاب‌اند.",rester با être؛ افعال شیوهٔ حرکت مانند marcher/courir/danser با avoir.,182,184,Lesson 40; printed p. 182,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
20bcf520-f77b-4041-8fa5-defb547b30eb,L40-S05,a2303764-b3c6-4a78-a5eb-287adffcd970,40,LE PASSÉ COMPOSÉ,Verbes pronominaux au passé composé,افعال pronominal در passé composé,افعال بازتابی/متقابل passé composé را با être می‌سازند.,قاعدهٔ عمومی توافق با فاعل است، با استثناهای توافق در صفحهٔ 190.,,186,188,Lesson 40; printed p. 186,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
b28ad6cf-a36f-4d2b-95d5-681532efe313,L40-S06,a2303764-b3c6-4a78-a5eb-287adffcd970,40,LE PASSÉ COMPOSÉ,Choix « être » ou « avoir » selon transitivité,être/avoir بر اساس transitivity,برخی افعال جابه‌جایی بدون COD با être و با COD با avoir می‌آیند.,"sortir, rentrer, passer, descendre, monter, retourner نمونه‌های کتاب‌اند.",,186,188,Lesson 40; printed p. 186,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
2e14fedc-db60-4f8c-9896-8f76a4bed6d9,L40-S07,a2303764-b3c6-4a78-a5eb-287adffcd970,40,LE PASSÉ COMPOSÉ,Accord avec « être »,توافق participe با être,با être participe معمولاً با فاعل توافق می‌کند.,در pronominal اگر se مفعول غیرمستقیم باشد یا COD پس از فعل بیاید، توافق انجام نمی‌شود؛ faire نیز استثنای خاص دارد.,Ils se sont parlé/téléphoné؛ Elle s’est lavé les mains؛ Elle s’est fait opérer.,190,192,Lesson 40; printed p. 190,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
b8eccc93-ce9d-4f45-9896-f688a36306a3,L40-S08,a2303764-b3c6-4a78-a5eb-287adffcd970,40,LE PASSÉ COMPOSÉ,Accord avec « avoir » et COD antéposé,توافق با avoir و COD مقدم,با avoir participe با فاعل توافق نمی‌کند؛ اگر COD پیش از participe باشد، با COD توافق می‌کند.,شرط عملی این است که جنس/شمار COD پیش از تشکیل participe معلوم باشد.,,190,192,Lesson 40; printed p. 190,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
1965248a-5e07-475b-9eaf-a88d5542ddf4,L40-S09,a2303764-b3c6-4a78-a5eb-287adffcd970,40,LE PASSÉ COMPOSÉ,Pronom complément au passé composé,ضمیر مفعولی در passé composé,ضمیر پیش از auxiliary قرار می‌گیرد.,COD ضمیری می‌تواند توافق را فعال کند؛ با en توافق انجام نمی‌شود.,Jamais d’accord avec en.,192,194,Lesson 40; printed p. 192,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
131ed222-abe9-4e01-ae61-1a8cad859dbf,L40-S10,a2303764-b3c6-4a78-a5eb-287adffcd970,40,LE PASSÉ COMPOSÉ,Adverbe au passé composé,قید در passé composé,قیدهای مقدار/کیفیت معمولاً میان auxiliary و participe؛ قیدهای مکان/زمان غالباً پس از فعل مرکب می‌آیند.,این جایگاه با ساخت‌های infinitif مقایسه‌پذیر است.,,192,194,Lesson 40; printed p. 192,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
041cc974-4a7d-490f-baea-f898db26d264,L40-S11,a2303764-b3c6-4a78-a5eb-287adffcd970,40,LE PASSÉ COMPOSÉ,Négation au passé composé,نفی passé composé,ne…pas/rien/jamais/plus پیرامون auxiliary قرار می‌گیرد.,personne معمولاً در انتهای جمله؛ با ضمیر، نفی پیرامون بلوک pronom+auxiliary می‌آید.,,194,196,Lesson 40; printed p. 194,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
a6ae8e7e-d257-4936-99dc-ccb62ea3da7d,L40-S12,a2303764-b3c6-4a78-a5eb-287adffcd970,40,LE PASSÉ COMPOSÉ,Interrogation au passé composé,پرسش passé composé,پرسش با intonation، est-ce que یا inversion auxiliary-pronom ساخته می‌شود.,با فاعل اسمی ضمیر یادآور و در صورت نیاز -t- رابط می‌آید.,,194,196,Lesson 40; printed p. 194,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
6c810495-d2a8-4075-b690-5ab406c82265,L41-S01,61d3b6b5-dd58-4ca4-b78d-521013ae2461,41,LE TEMPS (3),« il y a » passé vs « dans » futur,il y a برای گذشته و dans برای آینده,il y a فاصله تا یک نقطهٔ گذشته و dans فاصله تا یک نقطهٔ آینده را بیان می‌کند.,این دو در محور زمانی نسبت به اکنون جهت مخالف دارند.,,198,200,Lesson 41; printed p. 198,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
c649df87-b48a-48a4-9379-c6adc4a5d1e6,L41-S02,61d3b6b5-dd58-4ca4-b78d-521013ae2461,41,LE TEMPS (3),« depuis » origine et durée,depuis برای مبدأ/مدت,depuis مدت از مبدأ گذشته تا اکنون را بیان می‌کند.,Ça fait…que و Il y a…que نیز همین رابطه را در گفتار می‌سازند.,,198,200,Lesson 41; printed p. 198,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
f7653e97-d75c-4b1b-91ce-f6550b54445d,L41-S03,61d3b6b5-dd58-4ca4-b78d-521013ae2461,41,LE TEMPS (3),« pour/pendant/en » révision,مرور pour/pendant/en,pour مدت پیش‌بینی‌شده، pendant مدت محدود واقعی، en زمان لازم برای انجام است.,کتاب «finir en trois jours» را از «finir dans trois jours» جدا می‌کند.,,198,200,Lesson 41; printed p. 198,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
68c41808-a133-4a7d-8fce-7fc7500fdc93,L41-S04,61d3b6b5-dd58-4ca4-b78d-521013ae2461,41,LE TEMPS (3),Chronologie par rapport au présent,زمان‌نماها نسبت به حال,avant-hier/hier/aujourd’hui/demain/après-demain و هفته/ماه/سال قبل/این/بعد محور زمانی نسبت به اکنون‌اند.,برای روایت و برنامه‌ریزی، مرجع زمانی صریح می‌سازند.,,200,202,Lesson 41; printed p. 200,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
29f66414-3de7-476a-9dcc-3e29d1eaa006,L41-S05,61d3b6b5-dd58-4ca4-b78d-521013ae2461,41,LE TEMPS (3),Chronologie par rapport au passé/futur,زمان‌نماها نسبت به مرجع دیگر,la veille/ce jour-là/le lendemain و semaine/mois/année d’avant/d’après نسبت به نقطه‌ای غیر از اکنون استفاده می‌شوند.,این واژگان در روایت و نقل غیرمستقیم مهم‌اند.,,200,202,Lesson 41; printed p. 200,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
60a56711-90e8-4268-ab42-2e824f23299f,L41-S06,61d3b6b5-dd58-4ca4-b78d-521013ae2461,41,LE TEMPS (3),Succession avec « après + infinitif passé »,توالی با après + مصدر گذشته,اگر فاعل دو عمل یکسان باشد، après + infinitif passé عمل کامل‌شدهٔ قبلی را بیان می‌کند.,infinitif passé = être/avoir à l’infinitif + participe passé؛ ضمیر پیش از infinitif می‌آید و قواعد توافق حفظ می‌شود.,,202,204,Lesson 41; printed p. 202,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
d6952e44-05e8-4cfc-b306-041241d04694,L41-S07,61d3b6b5-dd58-4ca4-b78d-521013ae2461,41,LE TEMPS (3),Succession avec « avant de + infinitif »,توالی با avant de,اگر فاعل دو عمل یکسان باشد، avant de + infinitif عمل قبل از رویداد اصلی را بیان می‌کند.,برای عمل کامل‌شدهٔ قبلی از après + infinitif passé استفاده می‌شود.,,202,204,Lesson 41; printed p. 202,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
96d9a85d-33dd-475f-bf39-642155929505,L42-S01,79d5da54-9d06-473a-a60c-1c4cb74c38e1,42,LE PASSIF,Usage du passif,کاربرد مجهول,passif وقتی تمرکز از عامل به مفعول/رویداد منتقل می‌شود استفاده می‌شود.,عامل می‌تواند حذف شود، به‌ویژه در اختراع، قانون یا رخدادهای متحمل‌شده.,,204,206,Lesson 42; printed p. 204,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
123f377f-804d-4d67-8472-c6fb99312697,L42-S02,79d5da54-9d06-473a-a60c-1c4cb74c38e1,42,LE PASSIF,Formation « être + participe passé (+ par) »,ساخت مجهول,passif = être در زمان مناسب + participe passé + par + agent اختیاری.,participe passé با فاعل جملهٔ مجهول توافق می‌کند.,,204,206,Lesson 42; printed p. 204,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
e40d0f6e-10bc-4104-9005-bd27e544a5a3,L42-S03,79d5da54-9d06-473a-a60c-1c4cb74c38e1,42,LE PASSIF,Agent omis,حذف عامل,اگر عامل نامهم/ناشناخته/بدیهی باشد، par + agent حذف می‌شود.,کتاب در بسیاری از موقعیت‌های روزمره on + actif را طبیعی‌تر از passive می‌داند.,,204,206,Lesson 42; printed p. 204,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
e9c5e370-1014-44fe-8a2e-d2526865725b,L42-S04,79d5da54-9d06-473a-a60c-1c4cb74c38e1,42,LE PASSIF,Éviter agent pronominal,پرهیز از عامل ضمیری,وقتی عامل ضمیر شخصی است، کتاب passive با par + pronom را توصیه نمی‌کند.,جملهٔ active طبیعی‌تر است.,,204,206,Lesson 42; printed p. 204,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
5ff9eee7-418c-4ee3-b80f-9ff7ab30542a,L42-S05,79d5da54-9d06-473a-a60c-1c4cb74c38e1,42,LE PASSIF,« de » au lieu de « par »,de به‌جای par,"با برخی افعال حالت/نگرش مانند aimer, connaître, respecter، عامل با de معرفی می‌شود.",این کاربرد محدود و واژگانی است.,,204,206,Lesson 42; printed p. 204,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
95964c3a-cde2-42ef-b313-9510e2f75f63,L43-S01,1a7369fc-5f96-48eb-9433-a91853b0f074,43,L’IMPARFAIT,Usage pour habitudes passées,imparfait برای عادت گذشته,imparfait عادت‌ها و وضعیت‌های تکراری/پس‌زمینه در گذشته را بیان می‌کند.,"عبارت‌هایی مانند à cette époque, avant, quand j’étais jeune اغلب آن را همراهی می‌کنند.",,206,208,Lesson 43; printed p. 206,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
21b1c7ef-becd-4faf-bf0d-18b46de350c9,L43-S02,1a7369fc-5f96-48eb-9433-a91853b0f074,43,L’IMPARFAIT,Formation de l’imparfait,ساخت imparfait,"ریشهٔ nous présent بدون -ons + ais, ais, ait, ions, iez, aient.",être استثناست و ریشهٔ ét- می‌گیرد.,"être → j’étais, etc.",206,208,Lesson 43; printed p. 206,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
d815747f-2645-464a-8ea2-243eb7e24c44,L43-S03,1a7369fc-5f96-48eb-9433-a91853b0f074,43,L’IMPARFAIT,Imparfait pour décor/circonstances,imparfait برای زمینهٔ روایت,imparfait زمان، هوا، وضعیت و عمل در جریان را به‌عنوان پس‌زمینه بیان می‌کند.,passé composé معمولاً رویداد برجسته را در این زمینه قرار می‌دهد.,,210,212,Lesson 43; printed p. 210,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
fd5a99a7-4420-4160-ba5f-0ba966e29f49,L43-S04,1a7369fc-5f96-48eb-9433-a91853b0f074,43,L’IMPARFAIT,Passé composé pour événements,passé composé برای رویداد,passé composé رویدادهای متوالی یا تغییرهای مشخص را بیان می‌کند.,"tout à coup, soudain, brusquement اغلب رویداد passé composé را معرفی می‌کنند.",,210,212,Lesson 43; printed p. 210,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
fcc8f377-fbb7-4e52-b785-d2972d116bbb,L43-S05,1a7369fc-5f96-48eb-9433-a91853b0f074,43,L’IMPARFAIT,« pendant que » et action en cours,pendant que و عمل جاری,pendant que دو عمل زمینه‌ای/هم‌زمان را به imparfait پیوند می‌دهد.,یک رویداد passé composé می‌تواند عمل imparfait را قطع کند.,,210,212,Lesson 43; printed p. 210,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
