schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B184-Q011,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,d6952e44-05e8-4cfc-b306-041241d04694,L41-S07,,CLOZE_CONTEXT,"La ceinture doit être attachée avant le démarrage. Complétez : « ___ de démarrer, la conductrice attache sa ceinture. »",fr,Après,Depuis,Avant,Pendant,fr,C,"Avec le même sujet, « avant de + infinitif » exprime l’action effectuée avant l’action principale.","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec le même sujet, « avant de + infinitif » exprime l’action effectuée avant l’action principale.","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec le même sujet, « avant de + infinitif » exprime l’action effectuée avant l’action principale.","Réponse correcte. Avec le même sujet, « avant de + infinitif » exprime l’action effectuée avant l’action principale.","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec le même sujet, « avant de + infinitif » exprime l’action effectuée avant l’action principale.",fr,8051c57f-3143-5694-94e5-01d0d7837aee,f5076c8b-0621-595a-89d0-3f3edd97ede6,,91d52865-9c3c-5b7b-a416-edf3e83ca772,HARD,0.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 202; PDF p. 204,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B184-Q012,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,c649df87-b48a-48a4-9379-c6adc4a5d1e6,L41-S02,,CLOZE_CONTEXT,La situation a commencé dans le passé et continue au présent. Complétez : « Nora habite à Montréal ___ 2023. »,fr,pendant,dans,il y a,depuis,fr,D,« depuis » relie un point de départ passé (ou une durée commencée dans le passé) à une situation encore valable au moment de référence présent.,Cette option ne respecte pas la règle ciblée dans ce contexte. « depuis » relie un point de départ passé (ou une durée commencée dans le passé) à une situation encore valable au moment de référence présent.,Cette option ne respecte pas la règle ciblée dans ce contexte. « depuis » relie un point de départ passé (ou une durée commencée dans le passé) à une situation encore valable au moment de référence présent.,Cette option ne respecte pas la règle ciblée dans ce contexte. « depuis » relie un point de départ passé (ou une durée commencée dans le passé) à une situation encore valable au moment de référence présent.,Réponse correcte. « depuis » relie un point de départ passé (ou une durée commencée dans le passé) à une situation encore valable au moment de référence présent.,fr,5dfcf903-744b-5309-bbfa-6c78648b38cc,269f01eb-da0a-5077-8724-7f19cecfed85,f635c3b5-6f55-5ea5-bc0e-6aa9cba6d67b,,HARD,0.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B184-Q013,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,f7653e97-d75c-4b1b-91ce-f6550b54445d,L41-S03,,CLOZE_CONTEXT,Le contexte précise la nature de la durée. Complétez : « Je pars à Québec ___ quatre jours : mon séjour est prévu pour cette durée. »,fr,pour,pendant,en,dans,fr,A,"« pour » annonce une durée prévue, « pendant » une durée effectivement délimitée, et « en » le temps nécessaire pour accomplir une action ; « dans » indique le délai avant son début/achèvement futur.","Réponse correcte. « pour » annonce une durée prévue, « pendant » une durée effectivement délimitée, et « en » le temps nécessaire pour accomplir une action ; « dans » indique le délai avant son début/achèvement futur.","Cette option ne respecte pas la règle ciblée dans ce contexte. « pour » annonce une durée prévue, « pendant » une durée effectivement délimitée, et « en » le temps nécessaire pour accomplir une action ; « dans » indique le délai avant son début/achèvement futur.","Cette option ne respecte pas la règle ciblée dans ce contexte. « pour » annonce une durée prévue, « pendant » une durée effectivement délimitée, et « en » le temps nécessaire pour accomplir une action ; « dans » indique le délai avant son début/achèvement futur.","Cette option ne respecte pas la règle ciblée dans ce contexte. « pour » annonce une durée prévue, « pendant » une durée effectivement délimitée, et « en » le temps nécessaire pour accomplir une action ; « dans » indique le délai avant son début/achèvement futur.",fr,,45836d5f-0c39-5249-9829-e9b4dafd62f8,b256b69c-327d-5d4d-93f8-590a96404aff,3416b4a6-2e53-5588-b669-ffbfda89c9e8,VERY_HARD,0.90,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B184-Q014,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,68c41808-a133-4a7d-8fce-7fc7500fdc93,L41-S04,,CORRECT_SENTENCE,"Aujourd’hui est mardi. Parmi les quatre propositions, laquelle emploie correctement un repère calculé depuis ce mardi présent ?",fr,"Nous sommes mardi : la veille, nous serons mercredi.","Nous sommes mardi : demain, nous serons mercredi.","Nous sommes mardi : le lendemain, nous étions lundi.","Nous sommes mardi : hier, nous serons mercredi.",fr,B,"Les repères comme hier, aujourd’hui, demain, la semaine dernière/cette semaine/la semaine prochaine se calculent par rapport au présent.","Cette option ne respecte pas la règle ciblée dans ce contexte. Les repères comme hier, aujourd’hui, demain, la semaine dernière/cette semaine/la semaine prochaine se calculent par rapport au présent.","Réponse correcte. Les repères comme hier, aujourd’hui, demain, la semaine dernière/cette semaine/la semaine prochaine se calculent par rapport au présent.","Cette option ne respecte pas la règle ciblée dans ce contexte. Les repères comme hier, aujourd’hui, demain, la semaine dernière/cette semaine/la semaine prochaine se calculent par rapport au présent.","Cette option ne respecte pas la règle ciblée dans ce contexte. Les repères comme hier, aujourd’hui, demain, la semaine dernière/cette semaine/la semaine prochaine se calculent par rapport au présent.",fr,40394549-6eee-528c-8413-d697b07877eb,,1d3d6a14-f8eb-5eaa-9bfd-cf1a6935fb52,40ba9694-1e83-5e42-9e78-aaf692dc5b33,EASY,0.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 200; PDF p. 202,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B184-Q015,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,29f66414-3de7-476a-9dcc-3e29d1eaa006,L41-S05,,CORRECT_SENTENCE,Un récit raconte un appel effectué mardi puis une action située par rapport à ce mardi. Quelle proposition respecte le repère interne au récit ?,fr,"Il a appelé mardi ; demain, dans ce récit passé, il a envoyé le dossier mercredi.",Il a appelé mardi ; la veille désigne mercredi.,"Il a appelé mardi ; le lendemain, il a envoyé le dossier.","Il a appelé mardi ; hier désigne nécessairement lundi, quel que soit le moment du récit.",fr,C,"Dans un récit rapporté à un autre point temporel, on emploie notamment la veille, ce jour-là, le lendemain et la semaine/le mois/l’année d’avant ou d’après.","Cette option ne respecte pas la règle ciblée dans ce contexte. Dans un récit rapporté à un autre point temporel, on emploie notamment la veille, ce jour-là, le lendemain et la semaine/le mois/l’année d’avant ou d’après.","Cette option ne respecte pas la règle ciblée dans ce contexte. Dans un récit rapporté à un autre point temporel, on emploie notamment la veille, ce jour-là, le lendemain et la semaine/le mois/l’année d’avant ou d’après.","Réponse correcte. Dans un récit rapporté à un autre point temporel, on emploie notamment la veille, ce jour-là, le lendemain et la semaine/le mois/l’année d’avant ou d’après.","Cette option ne respecte pas la règle ciblée dans ce contexte. Dans un récit rapporté à un autre point temporel, on emploie notamment la veille, ce jour-là, le lendemain et la semaine/le mois/l’année d’avant ou d’après.",fr,8d04ab59-7d68-5c04-9345-7805960f66f5,2e9b5856-7c5a-5022-a5d1-f00bed9e35c6,,85ed93f8-e0e3-5be8-9bda-24aef235751d,MEDIUM,0.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 200; PDF p. 202,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B184-Q016,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,68c41808-a133-4a7d-8fce-7fc7500fdc93,L41-S04,,CORRECT_SENTENCE,Le locuteur oppose son activité de cette semaine à celle de la semaine qui suit. Quelle proposition respecte ce repérage depuis le présent ?,fr,"Cette semaine, je travaille ici ; la semaine d’après décrit forcément la semaine prochaine dans tout contexte.","La semaine dernière, je serai à Lyon demain.",La semaine prochaine désigne toujours une semaine passée.,"Cette semaine, je travaille ici ; la semaine prochaine, je serai à Lyon.",fr,D,"Les repères comme hier, aujourd’hui, demain, la semaine dernière/cette semaine/la semaine prochaine se calculent par rapport au présent.","Cette option ne respecte pas la règle ciblée dans ce contexte. Les repères comme hier, aujourd’hui, demain, la semaine dernière/cette semaine/la semaine prochaine se calculent par rapport au présent.","Cette option ne respecte pas la règle ciblée dans ce contexte. Les repères comme hier, aujourd’hui, demain, la semaine dernière/cette semaine/la semaine prochaine se calculent par rapport au présent.","Cette option ne respecte pas la règle ciblée dans ce contexte. Les repères comme hier, aujourd’hui, demain, la semaine dernière/cette semaine/la semaine prochaine se calculent par rapport au présent.","Réponse correcte. Les repères comme hier, aujourd’hui, demain, la semaine dernière/cette semaine/la semaine prochaine se calculent par rapport au présent.",fr,40394549-6eee-528c-8413-d697b07877eb,1d3d6a14-f8eb-5eaa-9bfd-cf1a6935fb52,40ba9694-1e83-5e42-9e78-aaf692dc5b33,,MEDIUM,0.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 200; PDF p. 202,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B184-Q017,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,29f66414-3de7-476a-9dcc-3e29d1eaa006,L41-S05,,CORRECT_SENTENCE,Le récit prend l’année 2022 comme point de référence et situe un déménagement autour de cette année. Quelle proposition emploie correctement le repère relatif ?,fr,"En 2022, elle a changé de poste ; l’année d’après, elle a déménagé.","En 2022, elle a changé de poste ; l’année dernière signifie obligatoirement 2023.","En 2022, l’année d’avant désigne 2023.","Dans un récit passé, demain remplace toujours le lendemain.",fr,A,"Dans un récit rapporté à un autre point temporel, on emploie notamment la veille, ce jour-là, le lendemain et la semaine/le mois/l’année d’avant ou d’après.","Réponse correcte. Dans un récit rapporté à un autre point temporel, on emploie notamment la veille, ce jour-là, le lendemain et la semaine/le mois/l’année d’avant ou d’après.","Cette option ne respecte pas la règle ciblée dans ce contexte. Dans un récit rapporté à un autre point temporel, on emploie notamment la veille, ce jour-là, le lendemain et la semaine/le mois/l’année d’avant ou d’après.","Cette option ne respecte pas la règle ciblée dans ce contexte. Dans un récit rapporté à un autre point temporel, on emploie notamment la veille, ce jour-là, le lendemain et la semaine/le mois/l’année d’avant ou d’après.","Cette option ne respecte pas la règle ciblée dans ce contexte. Dans un récit rapporté à un autre point temporel, on emploie notamment la veille, ce jour-là, le lendemain et la semaine/le mois/l’année d’avant ou d’après.",fr,,8d04ab59-7d68-5c04-9345-7805960f66f5,2e9b5856-7c5a-5022-a5d1-f00bed9e35c6,85ed93f8-e0e3-5be8-9bda-24aef235751d,HARD,0.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 200; PDF p. 202,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B184-Q018,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,68c41808-a133-4a7d-8fce-7fc7500fdc93,L41-S04,,CORRECT_SENTENCE,Nous sommes en octobre et il faut nommer le mois qui précède octobre depuis le présent. Quelle proposition est correcte ?,fr,Nous sommes en octobre : le mois prochain était septembre.,Nous sommes en octobre : le mois dernier était septembre.,Nous sommes en octobre : le mois d’avant est obligatoirement la forme du présent.,Nous sommes en octobre : demain désigne septembre.,fr,B,"Les repères comme hier, aujourd’hui, demain, la semaine dernière/cette semaine/la semaine prochaine se calculent par rapport au présent.","Cette option ne respecte pas la règle ciblée dans ce contexte. Les repères comme hier, aujourd’hui, demain, la semaine dernière/cette semaine/la semaine prochaine se calculent par rapport au présent.","Réponse correcte. Les repères comme hier, aujourd’hui, demain, la semaine dernière/cette semaine/la semaine prochaine se calculent par rapport au présent.","Cette option ne respecte pas la règle ciblée dans ce contexte. Les repères comme hier, aujourd’hui, demain, la semaine dernière/cette semaine/la semaine prochaine se calculent par rapport au présent.","Cette option ne respecte pas la règle ciblée dans ce contexte. Les repères comme hier, aujourd’hui, demain, la semaine dernière/cette semaine/la semaine prochaine se calculent par rapport au présent.",fr,40394549-6eee-528c-8413-d697b07877eb,,1d3d6a14-f8eb-5eaa-9bfd-cf1a6935fb52,40ba9694-1e83-5e42-9e78-aaf692dc5b33,HARD,0.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 200; PDF p. 202,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B184-Q019,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,6c810495-d2a8-4075-b690-5ab406c82265,L41-S01,,INCORRECT_SENTENCE,"Parmi ces formulations sur des faits passés et futurs mesurés depuis maintenant, quelle phrase est incorrecte ?",fr,Nous partirons dans deux jours.,Je l’ai vu il y a deux jours.,J’ai terminé ce travail dans deux heures hier.,Le film commencera dans une heure.,fr,C,La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « il y a » situe une distance vers le passé depuis maintenant ; « dans » situe une distance vers l’avenir.,Cette option ne respecte pas la règle ciblée dans ce contexte. La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « il y a » situe une distance vers le passé depuis maintenant ; « dans » situe une distance vers l’avenir.,Cette option ne respecte pas la règle ciblée dans ce contexte. La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « il y a » situe une distance vers le passé depuis maintenant ; « dans » situe une distance vers l’avenir.,Réponse correcte. La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « il y a » situe une distance vers le passé depuis maintenant ; « dans » situe une distance vers l’avenir.,Cette option ne respecte pas la règle ciblée dans ce contexte. La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « il y a » situe une distance vers le passé depuis maintenant ; « dans » situe une distance vers l’avenir.,fr,121eb5be-218a-58af-9c84-8ee7b1820f7b,ee5c3532-83aa-5a85-a30c-70a5ed3abeb8,,357efba1-caeb-5678-8ca8-9e03613d5470,EASY,0.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B184-Q020,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,c649df87-b48a-48a4-9379-c6adc4a5d1e6,L41-S02,,INCORRECT_SENTENCE,"Parmi ces formulations sur des situations commencées dans le passé, dont certaines continuent, quelle phrase est incorrecte ?",fr,Je travaille ici depuis 2022.,Cela fait six mois que nous habitons ici.,Il y a trois ans que je connais Nadia.,"Je suis resté à Paris depuis trois jours, puis je suis reparti en 2020.",fr,D,La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « depuis » relie un point de départ passé (ou une durée commencée dans le passé) à une situation encore valable au moment de référence présent.,Cette option ne respecte pas la règle ciblée dans ce contexte. La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « depuis » relie un point de départ passé (ou une durée commencée dans le passé) à une situation encore valable au moment de référence présent.,Cette option ne respecte pas la règle ciblée dans ce contexte. La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « depuis » relie un point de départ passé (ou une durée commencée dans le passé) à une situation encore valable au moment de référence présent.,Cette option ne respecte pas la règle ciblée dans ce contexte. La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « depuis » relie un point de départ passé (ou une durée commencée dans le passé) à une situation encore valable au moment de référence présent.,Réponse correcte. La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « depuis » relie un point de départ passé (ou une durée commencée dans le passé) à une situation encore valable au moment de référence présent.,fr,5dfcf903-744b-5309-bbfa-6c78648b38cc,269f01eb-da0a-5077-8724-7f19cecfed85,f635c3b5-6f55-5ea5-bc0e-6aa9cba6d67b,,MEDIUM,0.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B184-Q021,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,f7653e97-d75c-4b1b-91ce-f6550b54445d,L41-S03,,INCORRECT_SENTENCE,"Parmi ces formulations sur des durées prévues, constatées ou nécessaires, quelle phrase est incorrecte ?",fr,Le train arrivera en dix minutes à partir de maintenant.,Je pars pour deux semaines.,"Hier, j’ai attendu pendant une heure.",Elle a fini le test en trente minutes.,fr,A,"La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « pour » annonce une durée prévue, « pendant » une durée effectivement délimitée, et « en » le temps nécessaire pour accomplir une action ; « dans » indique le délai avant son début/achèvement futur.","Réponse correcte. La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « pour » annonce une durée prévue, « pendant » une durée effectivement délimitée, et « en » le temps nécessaire pour accomplir une action ; « dans » indique le délai avant son début/achèvement futur.","Cette option ne respecte pas la règle ciblée dans ce contexte. La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « pour » annonce une durée prévue, « pendant » une durée effectivement délimitée, et « en » le temps nécessaire pour accomplir une action ; « dans » indique le délai avant son début/achèvement futur.","Cette option ne respecte pas la règle ciblée dans ce contexte. La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « pour » annonce une durée prévue, « pendant » une durée effectivement délimitée, et « en » le temps nécessaire pour accomplir une action ; « dans » indique le délai avant son début/achèvement futur.","Cette option ne respecte pas la règle ciblée dans ce contexte. La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « pour » annonce une durée prévue, « pendant » une durée effectivement délimitée, et « en » le temps nécessaire pour accomplir une action ; « dans » indique le délai avant son début/achèvement futur.",fr,,45836d5f-0c39-5249-9829-e9b4dafd62f8,b256b69c-327d-5d4d-93f8-590a96404aff,3416b4a6-2e53-5588-b669-ffbfda89c9e8,MEDIUM,0.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B184-Q022,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,6c810495-d2a8-4075-b690-5ab406c82265,L41-S01,,INCORRECT_SENTENCE,"Pour repérer l’unique phrase qui viole le contraste étudié, En distinguant explicitement un intervalle passé d’un délai futur, Parmi ces formulations sur des faits passés et futurs mesurés depuis maintenant, quelle phrase est incorrecte ? (Contexte d’entraînement 022.)",fr,Le courrier est arrivé il y a une heure.,Le magasin a fermé dans deux jours la semaine passée.,Le prochain bus passera dans quinze minutes.,Le magasin ouvrira dans deux jours.,fr,B,La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « il y a » situe une distance vers le passé depuis maintenant ; « dans » situe une distance vers l’avenir.,Cette option ne respecte pas la règle ciblée dans ce contexte. La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « il y a » situe une distance vers le passé depuis maintenant ; « dans » situe une distance vers l’avenir.,Réponse correcte. La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « il y a » situe une distance vers le passé depuis maintenant ; « dans » situe une distance vers l’avenir.,Cette option ne respecte pas la règle ciblée dans ce contexte. La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « il y a » situe une distance vers le passé depuis maintenant ; « dans » situe une distance vers l’avenir.,Cette option ne respecte pas la règle ciblée dans ce contexte. La phrase cible enfreint la règle ; les trois autres respectent le contraste temporel étudié. « il y a » situe une distance vers le passé depuis maintenant ; « dans » situe une distance vers l’avenir.,fr,121eb5be-218a-58af-9c84-8ee7b1820f7b,,ee5c3532-83aa-5a85-a30c-70a5ed3abeb8,357efba1-caeb-5678-8ca8-9e03613d5470,HARD,0.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B184-Q023,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,c649df87-b48a-48a4-9379-c6adc4a5d1e6,L41-S02,,ERROR_LOCATION,"Dans la phrase suivante, quel segment contient l’unique erreur liée à la règle cible ? « Elle habite [A] ici [B] pendant [C] 2021 et y vit encore [D]. »",fr,Segment [A],Segment [B],Segment [C],Segment [D],fr,C,Le segment indiqué contient l’unique choix temporel/structurel incompatible avec le contexte. « depuis » relie un point de départ passé (ou une durée commencée dans le passé) à une situation encore valable au moment de référence présent.,Cette option ne respecte pas la règle ciblée dans ce contexte. Le segment indiqué contient l’unique choix temporel/structurel incompatible avec le contexte. « depuis » relie un point de départ passé (ou une durée commencée dans le passé) à une situation encore valable au moment de référence présent.,Cette option ne respecte pas la règle ciblée dans ce contexte. Le segment indiqué contient l’unique choix temporel/structurel incompatible avec le contexte. « depuis » relie un point de départ passé (ou une durée commencée dans le passé) à une situation encore valable au moment de référence présent.,Réponse correcte. Le segment indiqué contient l’unique choix temporel/structurel incompatible avec le contexte. « depuis » relie un point de départ passé (ou une durée commencée dans le passé) à une situation encore valable au moment de référence présent.,Cette option ne respecte pas la règle ciblée dans ce contexte. Le segment indiqué contient l’unique choix temporel/structurel incompatible avec le contexte. « depuis » relie un point de départ passé (ou une durée commencée dans le passé) à une situation encore valable au moment de référence présent.,fr,5dfcf903-744b-5309-bbfa-6c78648b38cc,269f01eb-da0a-5077-8724-7f19cecfed85,,f635c3b5-6f55-5ea5-bc0e-6aa9cba6d67b,EASY,0.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B184-Q024,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,f7653e97-d75c-4b1b-91ce-f6550b54445d,L41-S03,,ERROR_LOCATION,"Pour localiser un seul segment fautif dans une phrase segmentée, En distinguant durée prévue, durée constatée, temps d’accomplissement et délai futur, Dans la phrase suivante, quel segment contient l’unique erreur liée à la règle cible ? « Hier [A], il a fini [B] le rapport [C] dans deux heures [D]. »",fr,Segment [A],Segment [B],Segment [C],Segment [D],fr,D,"Le segment indiqué contient l’unique choix temporel/structurel incompatible avec le contexte. « pour » annonce une durée prévue, « pendant » une durée effectivement délimitée, et « en » le temps nécessaire pour accomplir une action ; « dans » indique le délai avant son début/achèvement futur.","Cette option ne respecte pas la règle ciblée dans ce contexte. Le segment indiqué contient l’unique choix temporel/structurel incompatible avec le contexte. « pour » annonce une durée prévue, « pendant » une durée effectivement délimitée, et « en » le temps nécessaire pour accomplir une action ; « dans » indique le délai avant son début/achèvement futur.","Cette option ne respecte pas la règle ciblée dans ce contexte. Le segment indiqué contient l’unique choix temporel/structurel incompatible avec le contexte. « pour » annonce une durée prévue, « pendant » une durée effectivement délimitée, et « en » le temps nécessaire pour accomplir une action ; « dans » indique le délai avant son début/achèvement futur.","Cette option ne respecte pas la règle ciblée dans ce contexte. Le segment indiqué contient l’unique choix temporel/structurel incompatible avec le contexte. « pour » annonce une durée prévue, « pendant » une durée effectivement délimitée, et « en » le temps nécessaire pour accomplir une action ; « dans » indique le délai avant son début/achèvement futur.","Réponse correcte. Le segment indiqué contient l’unique choix temporel/structurel incompatible avec le contexte. « pour » annonce une durée prévue, « pendant » une durée effectivement délimitée, et « en » le temps nécessaire pour accomplir une action ; « dans » indique le délai avant son début/achèvement futur.",fr,45836d5f-0c39-5249-9829-e9b4dafd62f8,b256b69c-327d-5d4d-93f8-590a96404aff,3416b4a6-2e53-5588-b669-ffbfda89c9e8,,MEDIUM,0.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
