schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B170-Q011,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,915bb937-ae94-4d2a-9e18-f40310946474,L38-S03,,CLOZE_CONTEXT,"Sofia vit à Bruxelles. Après ses vacances en Espagne, elle dit à une amie belge : « Je ___ à Bruxelles samedi. »",fr-FR,viens,vais,rentre,retourne,fr-FR,C,قاعده: «rentrer» برای بازگشت به خانه، محل سکونت یا در بافت کتاب کشور مبدأ به‌کار می‌رود و از «revenir» که بازگشت عمومی‌تر به یک نقطهٔ مرجع است اختصاصی‌تر است. نشانهٔ تعیین‌کنندهٔ سؤال، بازگشت به خانه/محل سکونت یا «chez soi» است؛ بنابراین گزینهٔ «rentre» معنای اختصاصی «rentrer» را حفظ می‌کند. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S03 «« rentrer » / rentrer»، صفحه چاپی 164 (PDF 166).,این گزینه پاسخ صحیح نیست، چون «venir» جهت آمدن به سوی مرجع را نشان می‌دهد، اما معنای «بازگشت به خانه» را ندارد.,این گزینه پاسخ صحیح نیست، چون معنای اختصاصی «بازگشت به خانه/محل خود» را حفظ نمی‌کند.,این گزینه با قاعده و نشانه‌های همین سؤال سازگار است. نشانهٔ تعیین‌کنندهٔ سؤال، بازگشت به خانه/محل سکونت یا «chez soi» است؛ بنابراین گزینهٔ «rentre» معنای اختصاصی «rentrer» را حفظ می‌کند.,این گزینه پاسخ صحیح نیست، چون «retourner» دوباره رفتن را می‌رساند و لزوماً بازگشت به محل سکونت نیست.,fr-FR,e36096be-b783-599a-9a6d-252704705116,50415b1c-ce1d-5610-b266-c14d6ea508cb,,463f84ab-4dd3-52f7-891b-b1dc9ae4fce0,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B170-Q012,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,a11e9294-f086-45ad-a720-b4f8d3582754,L38-S04,,CLOZE_CONTEXT,Vous êtes dans un parc avec des amis et proposez d’aller au concert : « On y va. Tu ___ avec nous ? »,fr-FR,vas,retournes,reviens,viens,fr-FR,D,قاعده: در الگوی دعوت با «avec moi / avec nous»، کتاب «venir» را طبیعی می‌داند، چون خود گوینده یا گروه او مرکز حرکت و همراهی است؛ این را نباید به همهٔ کاربردهای «avec» تعمیم داد. نشانهٔ «avec moi/nous» یا معنای همراه شدن با گروه گوینده در خود سؤال دیده می‌شود؛ گزینهٔ «viens» همین دعوتِ متمرکز بر گروه را بیان می‌کند. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S04 «« avec moi/nous » et « venir » / با من/ما و venir»، صفحه چاپی 164 (PDF 166).,این گزینه پاسخ صحیح نیست، چون در الگوی خاص «avec moi/nous» کتاب «venir» را طبیعی می‌داند؛ این گزینه الگوی هدف تمرین را ندارد.,این گزینه پاسخ صحیح نیست، چون فعلِ بازگشت معنای تکرار/برگشت را اضافه می‌کند، در حالی که الگوی هدف فقط همراهی با گروه است.,این گزینه پاسخ صحیح نیست، چون مرکز همراهی را از گروه گوینده دور می‌کند یا معنای دیگری وارد می‌کند.,این گزینه با قاعده و نشانه‌های همین سؤال سازگار است. نشانهٔ «avec moi/nous» یا معنای همراه شدن با گروه گوینده در خود سؤال دیده می‌شود؛ گزینهٔ «viens» همین دعوتِ متمرکز بر گروه را بیان می‌کند.,fr-FR,463f84ab-4dd3-52f7-891b-b1dc9ae4fce0,f37749e4-1c0a-571c-a2c9-af6363d36984,a8531911-41fe-514c-a4f5-e70ecdaa4df3,,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B170-Q013,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,c690a2f0-9917-4311-8823-683acb6d8dba,L38-S05,,CLOZE_CONTEXT,Un collègue passe dans votre étage uniquement pour saluer la directrice. Complétez : « Il monte ___ la directrice. »,fr-FR,saluer,à saluer,de saluer,pour de saluer,fr-FR,A,قاعده: افعال حرکت مانند «aller، venir، monter، passer» وقتی هدف حرکت را با مصدر بیان می‌کنند، می‌توانند مستقیماً پیش از مصدر بیایند و در این ساخت «à» یا «de» میان دو فعل قرار نمی‌گیرد. در این سؤال فعل دوم هدف حرکت را بیان می‌کند؛ پاسخ «saluer» ساخت مستقیمِ فعل حرکت + مصدر را بدون حرف اضافهٔ زائد حفظ می‌کند. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S05 «Verbe de déplacement + infinitif / فعل حرکت + مصدر»، صفحه چاپی 164 (PDF 166).,این گزینه با قاعده و نشانه‌های همین سؤال سازگار است. در این سؤال فعل دوم هدف حرکت را بیان می‌کند؛ پاسخ «saluer» ساخت مستقیمِ فعل حرکت + مصدر را بدون حرف اضافهٔ زائد حفظ می‌کند.,این گزینه پاسخ صحیح نیست، چون یک حرف اضافهٔ زائد میان فعل حرکت و مصدر هدف وارد می‌کند؛ در این ساخت مصدر مستقیم می‌آید.,این گزینه پاسخ صحیح نیست، چون یک حرف اضافهٔ زائد میان فعل حرکت و مصدر هدف وارد می‌کند؛ در این ساخت مصدر مستقیم می‌آید.,این گزینه پاسخ صحیح نیست، چون یک حرف اضافهٔ زائد میان فعل حرکت و مصدر هدف وارد می‌کند؛ در این ساخت مصدر مستقیم می‌آید.,fr-FR,,2d29b163-0748-5be0-af0b-c913b1c28b6e,fa050066-5bb3-5cc6-8bc4-5facbc86e0a0,f5ae0af5-9863-51b3-973f-6e96989a3ea2,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B170-Q014,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,a11e9294-f086-45ad-a720-b4f8d3582754,L38-S04,,CLOZE_CONTEXT,Vous êtes à la bibliothèque avec deux collègues et proposez de partir ensemble : « Nous allons déjeuner. Tu ___ avec nous ? »,fr-FR,vas,viens,rentres,retournes,fr-FR,B,قاعده: در الگوی دعوت با «avec moi / avec nous»، کتاب «venir» را طبیعی می‌داند، چون خود گوینده یا گروه او مرکز حرکت و همراهی است؛ این را نباید به همهٔ کاربردهای «avec» تعمیم داد. نشانهٔ «avec moi/nous» یا معنای همراه شدن با گروه گوینده در خود سؤال دیده می‌شود؛ گزینهٔ «viens» همین دعوتِ متمرکز بر گروه را بیان می‌کند. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S04 «« avec moi/nous » et « venir » / با من/ما و venir»، صفحه چاپی 164 (PDF 166).,این گزینه پاسخ صحیح نیست، چون در الگوی خاص «avec moi/nous» کتاب «venir» را طبیعی می‌داند؛ این گزینه الگوی هدف تمرین را ندارد.,این گزینه با قاعده و نشانه‌های همین سؤال سازگار است. نشانهٔ «avec moi/nous» یا معنای همراه شدن با گروه گوینده در خود سؤال دیده می‌شود؛ گزینهٔ «viens» همین دعوتِ متمرکز بر گروه را بیان می‌کند.,این گزینه پاسخ صحیح نیست، چون «rentrer» معنای بازگشت به خانه را وارد می‌کند، نه دعوت ساده به همراه شدن با گروه.,این گزینه پاسخ صحیح نیست، چون فعلِ بازگشت معنای تکرار/برگشت را اضافه می‌کند، در حالی که الگوی هدف فقط همراهی با گروه است.,fr-FR,f5ae0af5-9863-51b3-973f-6e96989a3ea2,,7588c3ac-fd52-5e8f-95a5-7a065e69e200,dc47e5ff-43db-5a27-9a09-2a966c4a5dbb,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B170-Q015,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,74af5963-2c56-4f57-a963-8ab0161caf09,L38-S06,,CLOZE_CONTEXT,Votre collègue veut rencontrer personnellement sa tante hospitalisée. Il dit : « Je vais ___ ma tante cet après-midi. »,fr-FR,visiter,visiter chez,voir,à visiter,fr-FR,C,قاعده: در تقابل آموزشی این درس، برای دیدن یک شخص از «aller/venir voir quelqu’un» استفاده می‌شود، اما برای بازدید از مکان یا جاذبه «visiter» می‌آید؛ «visiter» نیز مستقیماً مفعول را می‌گیرد. مکملِ مورد نظر یک شخص است؛ پاسخ «voir» از الگوی «aller/venir voir» برای شخص استفاده می‌کند. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S06 «« aller/venir voir » vs « visiter » / voir شخص در برابر visiter مکان»، صفحه چاپی 164 (PDF 166).,این گزینه پاسخ صحیح نیست، چون نوع مکملِ شخص/مکان یا ساخت «voir/visiter» را با تقابل آموزش‌داده‌شده جابه‌جا می‌کند.,این گزینه پاسخ صحیح نیست، چون نوع مکملِ شخص/مکان یا ساخت «voir/visiter» را با تقابل آموزش‌داده‌شده جابه‌جا می‌کند.,این گزینه با قاعده و نشانه‌های همین سؤال سازگار است. مکملِ مورد نظر یک شخص است؛ پاسخ «voir» از الگوی «aller/venir voir» برای شخص استفاده می‌کند.,این گزینه پاسخ صحیح نیست، چون «visiter» مستقیماً مفعول مکان را می‌گیرد و این «à» اضافه است.,fr-FR,dc47e5ff-43db-5a27-9a09-2a966c4a5dbb,6f7a6d6a-ab84-5713-bc77-97e125a14e0e,,e36096be-b783-599a-9a6d-252704705116,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B170-Q016,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,74af5963-2c56-4f57-a963-8ab0161caf09,L38-S06,,CLOZE_CONTEXT,"Vous êtes touristes à Avignon et parlez d’un monument : « Cet après-midi, nous allons ___ le Palais des Papes. »",fr-FR,voir chez,visiter à,venir voir avec,visiter,fr-FR,D,قاعده: در تقابل آموزشی این درس، برای دیدن یک شخص از «aller/venir voir quelqu’un» استفاده می‌شود، اما برای بازدید از مکان یا جاذبه «visiter» می‌آید؛ «visiter» نیز مستقیماً مفعول را می‌گیرد. مکملِ مورد نظر یک مکان/جاذبه است؛ پاسخ «visiter» کاربرد «visiter» را برای مکان نگه می‌دارد. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S06 «« aller/venir voir » vs « visiter » / voir شخص در برابر visiter مکان»، صفحه چاپی 164 (PDF 166).,این گزینه پاسخ صحیح نیست، چون نوع مکملِ شخص/مکان یا ساخت «voir/visiter» را با تقابل آموزش‌داده‌شده جابه‌جا می‌کند.,این گزینه پاسخ صحیح نیست، چون «visiter» مستقیماً مفعول مکان را می‌گیرد و این «à» اضافه است.,این گزینه پاسخ صحیح نیست، چون نوع مکملِ شخص/مکان یا ساخت «voir/visiter» را با تقابل آموزش‌داده‌شده جابه‌جا می‌کند.,این گزینه با قاعده و نشانه‌های همین سؤال سازگار است. مکملِ مورد نظر یک مکان/جاذبه است؛ پاسخ «visiter» کاربرد «visiter» را برای مکان نگه می‌دارد.,fr-FR,e36096be-b783-599a-9a6d-252704705116,50415b1c-ce1d-5610-b266-c14d6ea508cb,593ead56-d46f-5915-a1e7-3cc691cc91b5,,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B170-Q017,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,915bb937-ae94-4d2a-9e18-f40310946474,L38-S03,,CORRECT_SENTENCE,"Dans le contexte d’un retour au domicile, laquelle de ces quatre phrases emploie correctement « rentrer » ?",fr-FR,"Après le travail, je rentre chez moi.",Je rentre le musée demain.,"Tu rentres avec moi au musée, donc tu visites moi.",Je rentre à voir Paul.,fr-FR,A,"قاعده: «rentrer» برای بازگشت به خانه، محل سکونت یا در بافت کتاب کشور مبدأ به‌کار می‌رود و از «revenir» که بازگشت عمومی‌تر به یک نقطهٔ مرجع است اختصاصی‌تر است. نشانهٔ تعیین‌کنندهٔ سؤال، بازگشت به خانه/محل سکونت یا «chez soi» است؛ بنابراین گزینهٔ «Après le travail, je rentre chez moi.» معنای اختصاصی «rentrer» را حفظ می‌کند. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S03 «« rentrer » / rentrer»، صفحه چاپی 164 (PDF 166).","این گزینه با قاعده و نشانه‌های همین سؤال سازگار است. نشانهٔ تعیین‌کنندهٔ سؤال، بازگشت به خانه/محل سکونت یا «chez soi» است؛ بنابراین گزینهٔ «Après le travail, je rentre chez moi.» معنای اختصاصی «rentrer» را حفظ می‌کند.",این گزینه پاسخ صحیح نیست، چون کاربرد «rentrer» باید بازگشت به خانه/محل خود را به‌درستی بسازد؛ این گزینه چنین ساختی را ارائه نمی‌کند.,این گزینه پاسخ صحیح نیست، چون کاربرد «rentrer» باید بازگشت به خانه/محل خود را به‌درستی بسازد؛ این گزینه چنین ساختی را ارائه نمی‌کند.,این گزینه پاسخ صحیح نیست، چون کاربرد «rentrer» باید بازگشت به خانه/محل خود را به‌درستی بسازد؛ این گزینه چنین ساختی را ارائه نمی‌کند.,fr-FR,,f37749e4-1c0a-571c-a2c9-af6363d36984,a8531911-41fe-514c-a4f5-e70ecdaa4df3,19ef3561-b32d-5302-b285-3aec35a14491,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B170-Q018,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,c690a2f0-9917-4311-8823-683acb6d8dba,L38-S05,,CORRECT_SENTENCE,Quelle phrase respecte la construction verbe de déplacement + infinitif ?,fr-FR,Nous allons à chercher les billets.,Je passe voir Luc avant midi.,Elle vient de aider sa sœur.,Ils montent pour à saluer le directeur.,fr-FR,B,قاعده: افعال حرکت مانند «aller، venir، monter، passer» وقتی هدف حرکت را با مصدر بیان می‌کنند، می‌توانند مستقیماً پیش از مصدر بیایند و در این ساخت «à» یا «de» میان دو فعل قرار نمی‌گیرد. در این سؤال فعل دوم هدف حرکت را بیان می‌کند؛ پاسخ «Je passe voir Luc avant midi.» ساخت مستقیمِ فعل حرکت + مصدر را بدون حرف اضافهٔ زائد حفظ می‌کند. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S05 «Verbe de déplacement + infinitif / فعل حرکت + مصدر»، صفحه چاپی 164 (PDF 166).,این گزینه پاسخ صحیح نیست، چون ساخت مستقیمِ فعل حرکت + مصدرِ هدف را رعایت نمی‌کند یا حرف اضافهٔ غیرضروری اضافه می‌کند.,این گزینه با قاعده و نشانه‌های همین سؤال سازگار است. در این سؤال فعل دوم هدف حرکت را بیان می‌کند؛ پاسخ «Je passe voir Luc avant midi.» ساخت مستقیمِ فعل حرکت + مصدر را بدون حرف اضافهٔ زائد حفظ می‌کند.,این گزینه پاسخ صحیح نیست، چون ساخت مستقیمِ فعل حرکت + مصدرِ هدف را رعایت نمی‌کند یا حرف اضافهٔ غیرضروری اضافه می‌کند.,این گزینه پاسخ صحیح نیست، چون ساخت مستقیمِ فعل حرکت + مصدرِ هدف را رعایت نمی‌کند یا حرف اضافهٔ غیرضروری اضافه می‌کند.,fr-FR,19ef3561-b32d-5302-b285-3aec35a14491,,fa050066-5bb3-5cc6-8bc4-5facbc86e0a0,f5ae0af5-9863-51b3-973f-6e96989a3ea2,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B170-Q019,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,74af5963-2c56-4f57-a963-8ab0161caf09,L38-S06,,CORRECT_SENTENCE,Quelle phrase est correcte dans le contraste personne / lieu ?,fr-FR,"Demain, je visite mon frère.",Elle vient visiter sa mère à l’hôpital.,Nous allons voir nos grands-parents dimanche.,Ils vont voir le Louvre comme un ami.,fr-FR,C,قاعده: در تقابل آموزشی این درس، برای دیدن یک شخص از «aller/venir voir quelqu’un» استفاده می‌شود، اما برای بازدید از مکان یا جاذبه «visiter» می‌آید؛ «visiter» نیز مستقیماً مفعول را می‌گیرد. مکملِ مورد نظر یک مکان/جاذبه است؛ پاسخ «Nous allons voir nos grands-parents dimanche.» کاربرد «visiter» را برای مکان نگه می‌دارد. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S06 «« aller/venir voir » vs « visiter » / voir شخص در برابر visiter مکان»، صفحه چاپی 164 (PDF 166).,این گزینه پاسخ صحیح نیست، چون «visiter» را برای شخص به‌کار می‌برد؛ در تقابل هدف باید «aller/venir voir» گفت.,این گزینه پاسخ صحیح نیست، چون «visiter» را برای شخص به‌کار می‌برد؛ در تقابل هدف باید «aller/venir voir» گفت.,این گزینه با قاعده و نشانه‌های همین سؤال سازگار است. مکملِ مورد نظر یک مکان/جاذبه است؛ پاسخ «Nous allons voir nos grands-parents dimanche.» کاربرد «visiter» را برای مکان نگه می‌دارد.,این گزینه پاسخ صحیح نیست، چون برای مکان/جاذبه، تقابل درس «visiter» را هدف می‌گیرد؛ این گزینه کاربرد شخص/مکان را جابه‌جا می‌کند.,fr-FR,f5ae0af5-9863-51b3-973f-6e96989a3ea2,fdb8aa88-05b9-5110-ad6b-fc74023f44a5,,dc47e5ff-43db-5a27-9a09-2a966c4a5dbb,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B170-Q020,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,49111ec0-5e20-4a63-ab7d-fe23554f62ac,L38-S01,,INCORRECT_SENTENCE,Quelle phrase est incorrecte si le locuteur se trouve déjà à la gare ?,fr-FR,« Tu viens à la gare me rejoindre ? »,« Paul vient à la gare où je t’attends. »,« Nous allons au café après ton arrivée. »,« Tu vas à la gare me rejoindre ? »,fr-FR,D,قاعده: در تقابل «aller / venir»، انتخاب فعل به نقطهٔ مرجع گفت‌وگو بستگی دارد: «aller» حرکت از محل مرجع به مقصدی دیگر و «venir» حرکت به سوی محل گوینده یا نقطهٔ مرجع را بیان می‌کند. در همین سؤال حرکت از نقطهٔ مرجع فعلی به مقصدی دیگر انجام می‌شود؛ بنابراین «« Tu vas à la gare me rejoindre ? »» با جهت «aller» سازگار است. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S01 «« aller » vs « venir » / aller در برابر venir»، صفحه چاپی 164 (PDF 166).,این گزینه جملهٔ نادرستِ مورد سؤال نیست، چون «venir» فقط وقتی مناسب است که حرکت به سوی نقطهٔ مرجع باشد؛ در این گزینه جهتِ مورد نیاز متفاوت است.,این گزینه جملهٔ نادرستِ مورد سؤال نیست، چون «venir» فقط وقتی مناسب است که حرکت به سوی نقطهٔ مرجع باشد؛ در این گزینه جهتِ مورد نیاز متفاوت است.,این گزینه جملهٔ نادرستِ مورد سؤال نیست، چون «aller» حرکت به سوی نقطه‌ای دیگر را می‌رساند؛ در این گزینه مقصد/دیدگاه با نقطهٔ مرجعِ سؤال سازگار نیست.,این همان جملهٔ نادرستِ هدف است: «aller» حرکت به سوی نقطه‌ای دیگر را می‌رساند؛ در این گزینه مقصد/دیدگاه با نقطهٔ مرجعِ سؤال سازگار نیست.,fr-FR,dc47e5ff-43db-5a27-9a09-2a966c4a5dbb,6f7a6d6a-ab84-5713-bc77-97e125a14e0e,805e93ad-2220-5cb3-82ae-d11014fb0a47,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
