schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B131-Q048,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,CONTRAST_RULES,"Quelle fonction remplit « lui » dans « Lui, il préfère attendre » ?",fr-FR,Il est le COD de « préfère ».,Il remplace un lieu.,Il exprime une quantité.,Il renforce et met en contraste le sujet repris par « il ».,fr-FR,D,Le pronom tonique détaché sert à renforcer ou opposer le sujet.,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",Le pronom tonique détaché sert à renforcer ou opposer le sujet.,fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q049,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,CONTRAST_RULES,"Dans une réponse elliptique, quelle relation entre « aussi » et « non plus » est grammaticalement correcte ?",fr-FR,« moi aussi » = accord positif ; « moi non plus » = accord négatif,« moi aussi » = négation ; « moi non plus » = affirmation,les deux expriment uniquement le lieu,les deux exigent un COD,fr-FR,A,« aussi » marque l’accord positif ; « non plus » l’accord avec une négation.,« aussi » marque l’accord positif ; « non plus » l’accord avec une négation.,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",fr-FR,,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q050,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,CONTRAST_RULES,Quelle analyse respecte à la fois la grammaire et la remarque pragmatique du chapitre ?,fr-FR,« Moi » doit toujours être remplacé par « me ».,"« Moi, je… » est une structure emphatique valide, mais il vaut mieux éviter d’en faire une ouverture mécanique de conversation.","« Moi, je… » est toujours fautif.",Le pronom tonique ne peut jamais précéder un sujet.,fr-FR,B,"La structure est grammaticale pour l’emphase, mais le chapitre donne une réserve d’usage conversationnel.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","La structure est grammaticale pour l’emphase, mais le chapitre donne une réserve d’usage conversationnel.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q001,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,,CLOZE_SINGLE,Je garde ce conseil pour ___ ; tu peux garder le tien.,fr-FR,moi,me,je,mon,fr-FR,A,"Après « pour », la forme tonique de première personne est « moi ».","Après « pour », la forme tonique de première personne est « moi ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,,9235d1cc-3a5d-56c1-867a-4a5cf23b7a7d,4c088667-7ee2-523c-8bc4-92d3aa172eab,94a7d79b-961b-5c15-bea4-6334dc1baedf,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q002,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,CLOZE_SINGLE,"À l’interphone, on demande quelle personne est en ligne. Réponse : « C’est ___. »",fr-FR,te,ton,toi,tu,fr-FR,C,"Après « c’est » pour identifier l’interlocuteur, on emploie « toi ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « c’est » pour identifier l’interlocuteur, on emploie « toi ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,740cb209-b87a-58fe-9020-dda9f4bb2e19,337916b0-380a-5ae6-800c-c844379d659d,,0b2c9f01-3796-58b2-9bde-360b8d9845b3,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q003,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,CLOZE_SINGLE,Tu n’aimes pas attendre ? — ___ non plus.,fr-FR,Mon,Moi,Je,Me,fr-FR,B,"Après « non plus », on emploie « moi ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « non plus », on emploie « moi ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q004,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,,CLOZE_SINGLE,"Dans une règle générale, chacun doit apprendre à décider par ___.",fr-FR,se-même,lui-même,on-même,soi-même,fr-FR,D,"Avec une référence générale, on emploie « soi-même ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Avec une référence générale, on emploie « soi-même ».",fr-FR,9235d1cc-3a5d-56c1-867a-4a5cf23b7a7d,4c088667-7ee2-523c-8bc4-92d3aa172eab,94a7d79b-961b-5c15-bea4-6334dc1baedf,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q005,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,CLOZE_CONTEXT,Contexte : Le médecin parle directement à deux patients et s’assoit devant ___.,fr-FR,eux,ils,les,leur,fr-FR,A,"Après « devant », on emploie « eux ».","Après « devant », on emploie « eux ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q006,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,CLOZE_CONTEXT,"Contexte : On reconnaît deux anciennes collègues sur une photo. Pour confirmer leur identité, on dit : « Ce sont ___. »",fr-FR,les,leur,elles,ils,fr-FR,C,"Après « ce sont », deux femmes sont reprises par « elles ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « ce sont », deux femmes sont reprises par « elles ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,740cb209-b87a-58fe-9020-dda9f4bb2e19,337916b0-380a-5ae6-800c-c844379d659d,,0b2c9f01-3796-58b2-9bde-360b8d9845b3,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q007,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,CLOZE_CONTEXT,"Contexte : Paul choisit la mer. Sa sœur choisit la montagne. « Lui, il va à la mer ; ___, elle va à la montagne. »",fr-FR,sa,elle,la,lui,fr-FR,B,Le pronom tonique « elle » marque ici le contraste.,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",Le pronom tonique « elle » marque ici le contraste.,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q008,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,CLOZE_CONTEXT,"Contexte : Une place supplémentaire a été réservée à côté de Claire, spécialement pour ___.",fr-FR,la,sa,lui,elle,fr-FR,D,"Après « pour », une femme se reprend par « elle ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « pour », une femme se reprend par « elle ».",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q009,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,CLOZE_CONTEXT,"Contexte : Deux groupes sont opposés : « Nous, nous défendons le projet ; ___, ils veulent l’abandonner. »",fr-FR,eux,ils,les,leur,fr-FR,A,Le tonique détaché « eux » marque l’opposition avec « nous ».,Le tonique détaché « eux » marque l’opposition avec « nous ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q010,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,CORRECT_SENTENCE,Quelle phrase respecte l’emploi du pronom après « chez » ?,fr-FR,Nous leur passerons chez demain.,Nous passerons chez les demain.,Nous passerons chez eux demain.,Nous passerons chez ils demain.,fr-FR,C,"Après « chez », on emploie « eux ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « chez », on emploie « eux ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,,319879e0-2634-5d51-9976-8302d8b01d1a,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q011,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,CORRECT_SENTENCE,Quelle formulation construit correctement une opposition emphatique ?,fr-FR,Eux acceptent ils ; nous refusons nous.,"Eux, ils acceptent ; nous, nous refusons.","Ils, eux acceptent ; nous refusons nous.","Les, ils acceptent ; nos, nous refusons.",fr-FR,B,Les pronoms toniques détachés peuvent renforcer les sujets.,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",Les pronoms toniques détachés peuvent renforcer les sujets.,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q012,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,,INCORRECT_SENTENCE,Quelle phrase emploie une forme non tonique dans un contexte qui exige une forme tonique ?,fr-FR,Il reste chez nous.,Je viens avec toi.,Elle travaille pour lui.,Nous comptons sur ils.,fr-FR,D,"Après « sur », il faut « eux », pas « ils ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « sur », il faut « eux », pas « ils ».",fr-FR,9235d1cc-3a5d-56c1-867a-4a5cf23b7a7d,4c088667-7ee2-523c-8bc4-92d3aa172eab,94a7d79b-961b-5c15-bea4-6334dc1baedf,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q013,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,INCORRECT_SENTENCE,"Dans ce groupe d’identifications, laquelle est fautive ?",fr-FR,C’est me.,C’est elle.,C’est moi.,C’est toi.,fr-FR,A,"Après « c’est », on dit « moi », pas « me ».","Après « c’est », on dit « moi », pas « me ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,,740cb209-b87a-58fe-9020-dda9f4bb2e19,337916b0-380a-5ae6-800c-c844379d659d,0b2c9f01-3796-58b2-9bde-360b8d9845b3,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q014,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,INCORRECT_SENTENCE,Quelle phrase utilise mal une structure avec « aussi » ou « non plus » ?,fr-FR,Lui non plus ne reste.,Elle aussi veut essayer.,Je non plus ne comprends pas.,"Moi aussi, je viens.",fr-FR,C,"Il faut « moi non plus », pas « je non plus ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Il faut « moi non plus », pas « je non plus ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,,ddec67d6-6130-5d13-855b-da2d4c12ceae,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q015,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,ERROR_LOCATION,"Dans « Le professeur reste près de ils », quel élément doit être remplacé ?",fr-FR,« professeur »,« ils »,« reste »,« près de »,fr-FR,B,"Après « près de », il faut « eux ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « près de », il faut « eux ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q016,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,ERROR_LOCATION,"Dans « Ni je ni lui ne voulons changer d’avis », quel mot viole la règle de coordination ?",fr-FR,« lui »,« ni »,« voulons »,« je »,fr-FR,D,Il faut « ni moi ni lui ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",Il faut « ni moi ni lui ».,fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q017,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,,PRONOUN_CHOICE,"Parmi les options, choisissez le pronom autonome qui reprend le groupe parlant « nous ».",fr-FR,nous,nos,notre,on,fr-FR,A,La forme tonique de « nous » est « nous ».,La forme tonique de « nous » est « nous ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,,9235d1cc-3a5d-56c1-867a-4a5cf23b7a7d,4c088667-7ee2-523c-8bc4-92d3aa172eab,94a7d79b-961b-5c15-bea4-6334dc1baedf,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q018,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,PRONOUN_CHOICE,Quel pronom complète naturellement une identification avec « C’est… » si l’on désigne une femme ?,fr-FR,lui,sa,elle,la,fr-FR,C,La forme tonique féminine est « elle ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",La forme tonique féminine est « elle ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,740cb209-b87a-58fe-9020-dda9f4bb2e19,337916b0-380a-5ae6-800c-c844379d659d,,0b2c9f01-3796-58b2-9bde-360b8d9845b3,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
